ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
29686,1,1,1,0,0,0,2,1,0,1,1,1,0,1,2,1,2,2,0,1,0
11780,1,1,1,1,0,1,0,1,0,1,0,1,0,0,2,0,0,2,0,1,1
16226,0,1,0,1,1,1,1,2,0,0,1,1,1,0,1,1,2,0,1,0,0
21400,0,0,0,2,1,1,1,2,1,0,0,1,1,1,2,1,2,0,1,0,0
42257,1,1,2,1,1,0,2,2,1,0,0,1,0,0,1,1,2,0,0,0,0
4502,1,0,0,2,0,1,2,0,2,1,1,0,1,0,2,1,2,2,0,2,0
26078,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,0
41079,0,0,1,1,1,0,1,0,1,0,1,1,1,1,2,1,0,2,1,2,1
12543,1,1,2,2,1,1,1,0,0,0,1,0,0,1,0,0,0,2,1,2,0
3967,1,0,2,0,0,0,2,0,0,0,1,1,0,1,0,1,2,1,1,1,1
21240,1,1,0,0,0,0,1,0,2,0,1,1,2,0,2,1,1,2,1,0,1
40879,0,0,1,2,0,2,1,2,1,1,1,0,0,0,0,0,0,1,0,1,1
39224,1,1,0,0,0,0,2,0,0,1,1,1,2,0,2,1,0,2,0,1,0
31715,1,0,1,2,0,0,0,0,0,0,1,0,0,0,2,1,2,1,1,1,1
5383,0,1,2,2,1,2,1,0,0,1,1,1,1,1,2,1,2,1,0,0,0
48690,0,1,2,1,1,1,2,0,1,0,0,1,0,1,1,1,0,1,0,1,0
28837,0,1,1,2,0,2,0,0,1,1,1,0,0,0,2,1,1,0,1,1,1
30275,0,1,0,1,0,1,2,0,0,1,1,0,0,1,1,0,2,1,1,1,0
11362,0,1,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1
12679,0,0,2,2,0,0,1,2,1,0,1,1,2,1,2,0,2,1,0,1,0
21571,0,0,2,1,1,0,2,2,0,0,0,1,0,0,1,0,1,0,1,2,0
49715,0,1,0,1,0,0,0,2,1,1,1,1,1,1,0,0,2,1,0,2,0
37527,0,1,1,0,1,0,1,1,1,1,0,0,0,0,2,0,2,0,1,1,1
46802,0,1,2,0,1,0,0,1,0,0,0,1,1,1,0,1,1,2,1,1,1
48081,1,0,2,2,0,1,0,2,0,0,0,1,0,0,2,0,1,0,0,1,0
37648,1,1,1,0,0,2,2,0,1,1,1,1,0,1,0,0,0,2,1,1,1
17352,1,0,0,0,0,1,1,0,2,0,0,0,2,1,1,1,1,2,1,0,1
43067,0,1,1,0,0,1,1,2,1,1,1,1,0,0,0,1,2,2,1,0,1
30389,0,0,2,2,1,1,2,2,0,1,1,0,2,1,2,0,2,2,1,2,0
43731,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
31283,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0
38617,1,1,1,0,0,2,1,1,1,0,0,0,2,0,0,0,0,0,1,2,1
38747,1,0,2,1,0,1,1,1,2,1,1,1,0,0,2,0,2,0,0,1,1
20408,0,0,0,1,1,0,1,0,2,1,1,1,1,0,0,0,1,0,0,2,1
29180,0,0,2,2,0,0,1,0,2,0,0,0,2,1,1,0,2,2,1,0,0
14287,1,1,2,2,0,2,0,2,0,1,1,1,0,1,2,0,1,0,0,0,0
7265,0,1,1,0,1,1,1,2,0,1,1,0,0,1,2,0,2,1,1,1,0
40682,1,0,1,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,1,1,0
39039,1,0,2,0,0,2,1,2,1,0,1,1,1,1,1,1,2,0,1,2,1
310,1,0,1,2,1,2,0,1,1,0,1,1,0,1,1,0,2,2,0,1,1
4382,0,1,2,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0
21702,1,1,0,1,1,0,1,0,2,0,1,1,0,1,2,1,0,2,1,2,0
38260,0,1,0,1,0,0,2,1,1,1,1,1,1,0,1,0,0,2,0,0,0
34525,0,0,2,2,1,0,2,1,1,1,0,0,0,1,2,0,0,1,0,2,1
48033,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,2,1,1,2,0
49489,1,0,2,1,0,1,0,2,1,0,1,1,2,0,1,0,0,0,0,0,1
32620,0,0,1,0,1,0,1,2,2,0,0,0,1,1,0,0,0,0,0,0,1
15935,0,0,2,0,0,1,0,0,0,0,1,1,1,0,2,1,1,1,0,0,1
2090,0,1,0,1,0,2,2,1,2,0,1,0,2,0,0,0,2,2,1,1,1
20007,1,1,2,1,0,2,1,0,1,0,0,1,2,1,2,0,1,0,1,2,0
34734,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,2,0,0,0,1
27702,1,0,1,0,0,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1
42625,0,1,1,2,0,1,1,1,1,0,1,1,0,0,2,0,0,2,0,2,0
28415,1,1,0,1,0,2,1,2,0,0,0,1,1,0,1,0,0,1,0,2,0
26197,1,1,1,0,1,1,0,0,2,0,1,1,0,1,1,1,2,1,0,2,1
2937,1,0,0,0,0,0,2,1,1,1,1,0,2,0,2,1,2,1,1,0,0
20713,1,1,1,0,1,1,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0
28390,0,0,2,2,0,0,2,2,0,0,1,1,2,0,1,0,1,0,0,1,1
30966,0,0,1,1,1,1,1,2,0,1,1,0,1,0,1,1,2,1,1,2,1
43328,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
8140,0,0,2,1,1,2,1,1,0,1,0,0,2,0,0,0,0,0,1,0,1
20708,1,1,2,2,1,0,1,2,0,0,0,0,2,0,2,0,1,1,1,2,0
33187,0,0,2,1,0,1,0,2,0,0,0,1,1,1,1,0,2,0,1,1,1
48187,1,1,1,2,0,0,0,0,0,0,1,0,0,0,2,0,2,0,1,2,1
47992,1,1,1,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,0,0,0
6187,0,0,2,0,1,2,2,2,1,1,0,0,0,1,2,1,0,1,0,0,0
43405,1,1,1,1,0,2,2,0,1,0,0,1,1,1,0,0,2,1,0,1,1
27808,0,1,1,0,0,1,0,2,1,0,1,0,0,0,1,0,2,2,1,1,0
43096,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0
1763,1,1,1,1,0,1,2,2,0,0,1,1,2,1,0,0,1,2,0,2,0
4549,0,1,2,0,1,1,2,1,0,1,1,0,1,0,2,0,2,1,1,0,0
3884,0,0,1,0,1,2,1,0,0,0,0,1,1,0,0,1,0,0,1,2,0
37145,0,0,2,1,1,0,1,0,0,0,1,0,1,0,1,0,2,2,0,0,1
42071,1,0,1,2,0,2,1,1,2,0,1,1,1,1,1,0,2,1,0,0,0
32259,0,1,2,2,0,1,1,0,0,0,1,1,0,0,1,1,2,2,1,1,1
32458,1,1,2,0,1,0,2,0,2,0,1,1,1,1,1,1,1,2,1,0,0
800,1,1,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,2,1
33027,0,1,2,0,1,1,1,1,1,0,0,1,0,0,0,1,0,2,0,2,0
8535,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,0,2,0,0,1,0
7009,1,1,1,0,0,1,1,1,0,0,0,1,2,0,1,0,0,0,0,2,1
13005,1,1,2,1,0,2,1,1,0,0,0,1,0,1,0,1,0,2,1,2,0
18495,0,0,1,2,0,1,1,1,0,1,1,1,1,0,2,0,1,0,0,0,0
37513,1,0,1,1,1,0,1,1,0,0,0,1,2,1,1,1,1,1,1,2,1
23682,1,1,1,2,0,0,0,2,1,1,1,0,0,1,2,1,1,2,1,1,1
23052,1,1,0,1,0,2,0,2,2,0,1,1,1,0,1,1,1,0,1,2,0
2635,0,0,1,2,1,0,1,2,2,1,1,0,1,1,2,1,0,0,0,0,0
46345,1,0,0,2,0,1,1,1,2,1,1,0,0,1,2,0,2,2,0,1,1
30587,1,1,1,2,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0
2109,1,1,0,1,0,0,2,2,2,0,1,1,0,0,2,1,1,2,0,2,0
19583,0,0,1,0,0,2,2,1,1,0,1,1,1,1,1,1,1,2,0,1,0
5440,1,0,2,1,1,2,1,0,0,0,0,0,1,1,1,0,1,2,0,2,1
16865,1,1,1,0,1,1,1,0,2,0,0,1,0,0,2,1,1,0,1,2,1
48799,0,0,2,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
34839,1,1,0,1,0,0,1,0,2,0,1,1,2,0,1,1,0,2,1,0,0
3487,1,0,1,0,0,0,0,2,0,1,1,0,0,0,2,1,2,2,0,1,1
49680,0,1,1,0,0,0,2,0,1,1,1,1,0,1,0,1,0,1,1,2,1
25994,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,2,0,1,0,0
48461,1,1,0,1,0,2,2,0,0,0,1,1,0,1,2,1,2,2,0,2,0
42810,0,1,0,1,0,2,2,0,1,1,0,1,1,1,0,0,1,2,1,1,0
31860,0,0,2,0,1,0,1,1,2,0,1,0,2,0,0,1,2,1,0,2,0
9860,0,1,1,0,0,2,1,1,0,0,1,1,0,1,2,1,2,1,1,1,0
41614,0,1,2,0,1,1,2,0,0,1,0,0,0,1,2,0,0,2,1,1,0
36861,0,0,1,2,0,1,1,0,1,1,1,1,0,0,2,1,2,1,0,0,0
26121,1,1,1,0,0,0,1,1,1,1,0,0,2,0,1,1,0,0,1,1,1
37549,0,0,2,0,0,0,1,0,1,1,1,0,1,1,1,1,1,2,0,1,1
16926,0,1,1,0,0,2,1,1,2,0,0,0,0,0,1,0,0,2,0,1,1
49614,0,0,1,1,0,1,0,0,0,0,1,1,1,1,2,0,2,1,1,0,0
34574,0,1,0,1,1,2,2,0,2,1,1,1,2,1,2,0,0,2,0,0,0
4940,0,0,1,1,1,0,2,1,0,1,0,1,2,1,0,0,1,1,0,0,1
4843,1,1,0,1,1,1,1,1,2,0,1,1,2,0,2,1,1,2,0,2,1
26832,1,1,0,1,0,0,1,2,2,0,0,1,2,0,2,0,0,0,1,1,0
45254,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1,1,2,2,1,1,0
15721,0,1,0,1,0,0,1,2,1,0,0,0,1,0,2,1,0,0,1,1,0
45654,1,1,2,2,0,0,0,0,1,0,1,1,2,1,1,1,2,2,1,0,0
2047,1,0,0,2,1,2,1,2,1,0,0,1,1,1,0,1,2,0,1,0,1
2633,0,1,0,1,0,2,0,1,2,0,0,1,1,1,1,0,0,1,0,0,0
10816,1,1,0,2,1,0,1,0,0,0,0,0,1,0,2,1,0,1,1,2,0
20978,0,0,0,2,0,1,1,2,0,0,1,0,1,0,1,1,0,2,0,1,1
27741,0,0,2,1,1,0,1,2,1,0,0,1,0,1,1,0,1,0,1,1,1
46642,0,0,2,1,1,0,1,0,0,1,1,0,2,1,0,1,2,0,0,1,0
7965,0,1,2,0,1,2,2,1,0,0,1,1,1,1,1,0,2,0,0,2,0
46871,0,1,1,2,1,0,2,2,1,0,1,1,0,1,2,1,2,0,0,1,0
26045,0,1,1,0,1,2,1,0,0,1,1,0,2,1,1,0,2,0,0,1,1
47944,1,1,1,0,0,1,2,0,2,0,1,0,0,0,1,0,2,1,1,0,1
8873,1,0,2,2,0,2,0,1,0,0,1,0,2,0,2,1,2,2,0,1,0
34964,0,0,0,0,0,1,1,0,1,1,1,0,2,1,2,0,0,2,0,1,0
42522,0,0,2,2,0,0,0,2,0,0,1,0,0,0,0,0,2,2,0,2,1
1986,0,1,1,0,0,2,1,1,1,0,1,1,0,0,0,1,2,0,0,0,0
35799,1,1,2,1,0,0,2,0,0,0,0,1,0,1,0,1,2,2,1,0,1
47279,0,0,0,2,0,0,0,2,2,0,1,1,0,0,0,1,0,0,1,1,0
14993,1,0,1,2,1,1,1,2,2,1,0,1,0,1,0,1,1,1,0,0,1
48625,1,1,0,1,0,2,1,1,2,0,0,1,1,0,1,1,1,1,0,0,1
30734,0,0,2,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0
24579,0,0,2,0,1,1,1,1,1,1,0,0,0,0,2,0,2,0,1,2,0
47914,1,0,2,0,0,1,1,2,2,0,1,0,2,0,2,0,2,2,1,2,0
44711,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0
42918,0,1,0,1,1,1,1,0,1,0,1,1,2,0,2,0,2,2,1,1,1
19036,1,1,1,2,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
45582,0,0,0,2,1,0,1,2,1,1,1,0,1,0,1,1,0,0,1,1,0
49721,1,1,0,0,1,1,2,0,0,0,0,1,2,1,1,1,2,1,1,1,0
39801,0,1,1,0,1,0,2,0,1,1,0,0,0,0,2,0,1,0,1,1,1
47435,1,1,1,0,0,0,0,1,0,0,1,0,0,1,2,1,0,2,0,2,1
23812,1,1,1,2,1,1,1,2,2,1,0,1,1,1,2,0,1,1,0,0,1
10717,1,1,2,0,1,0,1,2,2,0,0,1,1,1,2,0,0,1,0,0,1
49626,0,0,2,2,0,2,1,0,0,0,1,0,2,0,0,1,2,1,1,2,1
29594,1,0,2,1,0,0,0,1,2,0,0,0,2,1,1,0,2,1,0,2,0
30568,1,1,0,0,0,0,2,0,2,0,0,1,2,0,1,0,2,2,0,0,0
23546,1,0,1,0,0,2,2,0,2,1,1,0,0,0,2,0,1,2,0,2,0
16917,0,0,2,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,2,0
44606,0,0,1,2,1,1,2,2,1,0,0,0,0,1,0,1,1,0,1,1,0
30800,1,1,2,0,1,2,1,0,2,1,1,0,0,1,1,1,1,2,0,2,1
2522,0,0,2,1,0,1,0,1,2,1,1,0,2,0,0,0,2,1,0,1,1
44968,0,1,0,1,0,1,0,0,0,0,0,0,2,1,1,0,2,0,1,1,1
39693,0,0,2,0,0,0,1,2,1,0,1,0,1,1,1,0,1,1,1,2,1
20771,0,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,2,1,0,2,1
46706,1,1,0,2,1,0,0,2,2,0,1,1,0,1,0,0,2,0,1,0,0
16134,0,0,2,0,0,2,2,1,0,0,1,1,1,0,1,0,0,2,1,1,0
23212,1,1,1,0,1,0,2,1,2,1,1,1,0,0,2,1,0,2,1,1,1
16955,1,1,0,1,0,2,0,1,0,1,1,1,2,1,0,0,1,2,0,2,0
39548,0,0,0,2,0,0,1,0,1,1,1,0,1,1,1,0,1,2,0,1,1
5049,1,1,0,0,0,1,1,1,0,1,1,0,2,1,0,0,0,2,0,1,1
36268,0,0,2,2,1,1,0,0,2,1,0,1,2,0,1,1,1,1,0,1,0
38446,0,0,0,0,1,1,2,0,1,0,1,1,0,1,1,0,2,2,1,0,1
31772,0,0,2,1,1,0,2,1,1,0,1,1,2,0,2,0,2,1,1,0,1
32436,1,1,2,0,0,1,0,0,0,0,1,1,1,1,2,0,1,1,0,0,0
9451,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,2,0
31768,0,0,2,0,0,0,1,2,0,0,1,1,2,1,1,1,2,1,0,0,0
15852,1,1,1,2,1,0,1,1,2,1,0,1,1,1,0,0,2,0,0,2,1
6548,0,1,1,2,1,2,1,0,1,0,1,1,0,1,1,0,2,1,0,2,0
13291,0,1,1,1,0,0,2,1,0,0,1,1,1,1,2,1,2,0,0,1,1
34586,1,1,0,1,0,2,0,0,1,0,1,1,0,1,2,0,0,2,1,2,1
15869,1,1,2,1,0,0,0,1,2,1,0,1,1,1,2,1,2,2,1,1,0
31540,1,0,1,2,1,0,1,2,2,0,0,1,1,0,1,0,2,0,1,2,0
17602,0,0,2,0,0,0,0,1,2,1,0,0,0,0,2,0,1,0,0,0,0
19208,1,1,1,0,1,1,2,2,1,0,0,0,0,1,0,0,2,0,1,2,1
24111,0,0,2,1,1,0,0,0,1,0,1,1,0,1,1,0,2,1,0,2,1
4831,1,1,1,0,0,2,1,2,0,0,1,1,0,0,1,1,0,2,1,2,1
38258,0,0,2,0,1,2,1,1,0,0,0,1,1,1,1,0,1,2,1,1,0
17781,0,0,2,0,0,2,0,1,1,0,0,1,1,1,2,1,1,0,0,1,1
38974,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,2,2,1,2,1
40986,1,1,1,0,1,1,1,1,2,0,0,1,0,0,1,1,1,0,1,2,1
8787,0,0,0,1,1,0,1,2,2,0,0,1,0,1,1,1,2,2,1,0,0
34973,0,0,0,2,0,0,1,2,1,1,0,0,1,1,2,0,0,0,0,2,1
17389,0,1,2,0,1,1,1,0,0,0,0,1,2,0,2,1,0,1,1,2,0
19897,0,1,1,0,0,1,1,2,1,1,1,1,0,1,2,1,1,2,0,1,1
16430,1,0,2,1,0,2,2,0,0,0,1,1,2,1,2,0,0,2,1,2,0
17383,0,0,1,2,0,1,0,2,0,1,0,1,2,1,1,1,0,0,1,1,0
40741,1,0,1,1,1,2,2,0,1,1,0,0,2,1,1,0,0,0,1,1,1
36354,0,0,2,1,1,2,2,1,0,1,0,1,0,1,1,0,0,0,1,1,0
40058,1,1,1,2,1,1,0,2,0,0,1,1,2,1,2,1,2,2,1,1,0
3706,0,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,0,1,1,0
46803,1,1,0,0,1,1,2,0,0,0,0,1,2,0,2,0,2,0,1,1,0
32683,0,0,2,1,1,0,2,0,1,0,0,0,2,1,2,0,0,1,0,1,1
42030,0,1,1,0,1,1,0,0,0,0,1,1,2,1,2,1,1,1,0,2,0
43802,0,1,1,0,0,1,1,0,1,1,0,0,1,0,2,1,0,0,0,2,0
48001,0,0,1,1,1,0,1,2,2,0,1,1,1,1,2,0,2,1,0,2,0
22370,1,0,0,2,0,2,1,0,1,1,0,1,1,0,2,1,1,0,1,0,0
2124,1,1,1,2,1,2,2,0,0,0,0,0,1,1,2,0,1,2,0,2,0
12017,1,1,1,1,0,0,0,2,2,0,0,1,2,1,0,0,2,2,1,1,0
15580,0,0,1,0,0,1,0,1,1,0,1,1,0,1,2,1,1,2,0,2,0
6141,0,0,1,0,1,1,0,2,2,1,1,1,0,1,0,0,2,2,1,2,0
17231,1,1,0,1,0,0,0,2,0,0,0,1,1,1,1,1,0,1,1,0,0
23316,1,0,1,0,0,2,0,0,2,1,0,0,0,0,2,0,2,0,1,1,0
12082,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,2,0
29546,1,1,2,0,1,1,0,0,0,0,1,1,0,1,2,0,2,1,1,1,1
27556,0,1,2,0,1,2,0,2,1,0,0,0,0,0,1,0,2,2,0,2,0
7522,0,0,1,1,0,1,2,0,1,0,1,1,2,1,2,0,1,2,0,1,1
13064,1,0,2,2,1,0,2,0,2,0,1,0,2,0,1,0,1,0,1,1,0
12397,1,0,2,2,0,2,2,2,2,0,1,1,2,0,1,1,0,2,1,1,0
14020,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,2,0,0,2,1
38203,1,0,0,2,0,0,1,0,0,1,1,1,0,0,1,1,1,2,0,1,0
29665,0,0,2,1,1,0,2,0,1,0,0,1,2,0,2,0,1,0,1,2,0
10966,1,1,1,1,0,2,0,1,0,0,0,1,2,0,1,0,1,0,1,1,0
28446,1,0,2,1,1,2,2,0,2,1,0,0,1,0,0,1,1,2,0,0,1
6635,1,0,1,1,1,1,1,1,0,1,1,1,0,1,2,1,0,2,0,1,0
662,1,1,0,0,0,1,1,2,0,0,1,1,2,1,2,1,2,2,1,2,0
4768,1,1,2,2,0,2,0,1,0,0,0,1,2,1,2,0,1,1,1,0,0
21290,0,0,2,2,1,0,2,0,0,1,0,0,2,0,0,0,1,1,1,0,1
47690,0,1,1,0,0,2,0,1,1,0,0,1,0,0,2,1,1,1,0,0,0
25035,1,1,0,0,1,1,1,2,1,1,0,0,2,1,2,0,1,2,1,1,0
10976,1,1,1,0,0,0,1,2,0,1,1,1,2,1,0,0,2,1,1,1,1
6809,1,1,1,1,0,1,2,2,2,0,0,1,1,1,1,1,2,0,1,2,1
4616,0,1,1,1,0,2,1,0,0,0,0,1,0,0,2,1,0,0,0,2,0
23564,0,0,2,0,0,1,0,2,2,0,1,0,1,0,1,0,2,1,1,2,1
36956,0,0,2,0,1,0,1,1,0,0,0,0,1,0,1,1,0,2,1,0,1
43289,0,1,1,2,0,0,1,2,1,1,0,0,1,0,2,0,2,1,0,2,0
9412,0,0,1,2,0,0,0,2,1,1,1,1,0,0,1,1,2,2,1,0,0
28829,1,0,0,2,0,0,1,0,1,0,0,0,1,1,0,0,1,2,1,2,1
43843,0,0,0,0,1,2,1,2,0,1,0,0,2,0,1,0,2,0,1,1,0
25258,1,0,2,2,1,2,2,1,2,0,1,1,2,0,2,0,2,2,1,1,1
44986,1,1,1,0,0,1,1,0,2,1,1,1,0,0,1,1,0,0,1,0,0
48497,1,1,1,2,0,2,1,1,1,1,1,1,0,1,2,0,2,1,0,0,0
19664,1,1,0,1,1,2,1,2,0,1,0,0,2,0,2,1,0,0,1,2,1
9261,1,0,2,1,0,0,2,1,2,0,1,1,0,1,2,1,2,2,0,2,0
37895,0,0,0,0,0,0,0,2,0,0,1,1,2,1,1,1,2,2,0,2,1
31960,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,1,2,0
955,0,1,0,1,0,2,2,1,1,1,1,0,0,1,2,0,0,2,1,2,1
1681,1,1,1,0,0,1,0,2,2,0,1,0,2,0,1,1,0,1,1,1,1
20920,0,1,2,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
19948,0,0,2,2,0,0,2,2,1,0,1,0,2,0,1,0,2,1,1,0,1
31269,0,0,2,1,0,1,1,0,0,0,1,1,2,0,1,0,2,2,1,2,0
29446,1,1,1,0,0,1,1,1,0,1,1,0,1,0,2,0,0,2,0,0,1
33625,1,0,2,2,0,1,2,2,0,1,0,0,2,0,0,0,0,2,1,1,1
31664,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,2,1
31186,0,0,2,2,0,1,2,0,0,0,1,1,0,1,2,1,0,2,1,2,0
38846,0,0,2,1,0,2,1,0,0,0,1,0,2,0,2,0,2,1,0,2,0
28891,0,0,2,2,1,0,2,2,2,0,0,1,0,1,1,1,2,0,1,0,0
18912,1,1,2,0,1,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,0
46497,1,1,2,0,1,1,2,1,2,1,0,0,0,1,2,0,2,2,1,1,1
49391,0,0,0,0,0,0,0,2,0,0,1,1,2,0,2,1,2,2,0,1,1
192,0,1,0,1,0,2,0,1,1,1,1,1,1,0,1,1,2,2,0,0,0
28985,0,0,2,0,0,0,0,1,1,0,1,1,0,0,1,1,2,0,0,0,0
7653,1,0,1,0,1,1,1,2,1,0,0,0,2,1,2,1,2,0,1,0,1
23668,1,1,0,1,1,1,1,2,0,0,1,1,0,1,0,1,2,1,0,0,1
18716,0,0,0,2,0,2,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0
32069,0,0,1,1,0,1,2,2,1,1,0,1,1,1,1,1,0,1,0,0,1
1930,1,1,0,1,0,1,0,2,0,0,0,1,2,1,0,0,0,0,1,0,0
39948,1,1,2,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1
18052,0,0,0,2,0,1,1,1,0,0,1,0,1,0,1,0,2,0,0,2,0
46457,1,1,2,0,0,2,0,1,2,1,1,0,1,0,2,1,2,2,0,0,0
42971,0,0,2,2,0,1,1,0,2,1,1,1,2,1,0,1,0,2,1,0,1
995,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0,2,0,0,1,1
15820,0,0,1,0,0,0,0,0,1,1,0,0,2,0,1,1,2,1,1,2,0
48589,1,0,0,0,1,0,2,0,0,0,0,1,2,1,2,0,2,0,0,2,1
29823,1,1,2,1,0,2,1,0,2,0,0,1,2,1,0,1,2,2,0,2,1
9503,1,1,1,1,0,2,1,0,0,0,1,1,1,1,1,0,2,2,0,2,0
7114,1,1,2,2,1,0,1,0,1,1,0,1,0,0,2,0,1,0,0,0,1
28748,0,0,1,2,0,1,1,2,0,1,1,0,0,1,2,0,0,1,0,0,0
45095,0,0,2,1,0,1,0,0,2,0,0,1,2,1,0,1,2,0,1,1,0
31435,0,0,0,2,0,0,0,2,2,0,1,0,1,0,0,0,2,2,0,1,0
45043,0,0,2,1,0,1,1,1,0,1,0,1,2,1,2,1,0,1,1,0,1
23764,0,1,0,1,1,1,2,1,0,1,1,0,1,0,2,1,1,1,0,1,0
24711,1,1,1,2,1,0,1,2,1,1,1,1,2,1,0,1,2,1,0,0,0
35887,1,1,0,2,1,2,2,2,0,1,0,1,1,0,2,1,2,0,0,1,0
18007,1,0,2,0,0,1,1,2,1,1,0,1,0,1,2,0,1,0,0,0,1
9075,0,0,2,1,0,2,0,2,0,0,0,1,1,1,0,1,1,0,0,1,1
9524,0,0,0,0,0,1,1,1,0,0,1,1,2,1,2,0,0,2,0,2,0
11389,0,0,2,1,1,0,2,2,0,0,1,1,0,1,1,1,2,2,1,0,1
2486,0,0,2,1,1,0,1,1,1,1,1,1,2,0,2,1,2,2,0,0,1
6966,1,1,1,2,0,1,2,2,1,1,1,0,0,0,2,0,2,1,0,0,1
42831,1,0,2,0,0,1,1,1,1,0,1,1,0,0,1,1,2,2,0,1,0
29247,0,1,1,0,1,1,0,2,2,1,0,0,2,1,2,0,2,0,0,1,1
18401,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,0,0,1,1,0,1
6394,0,0,1,2,1,0,2,2,0,0,1,1,0,1,2,0,0,1,0,2,1
29570,1,1,0,0,1,0,1,2,0,1,1,0,1,1,0,0,1,2,0,0,0
43835,0,0,2,1,1,1,1,2,1,1,1,0,2,0,0,0,0,2,1,1,1
31007,0,0,2,1,0,0,0,2,0,0,1,1,0,1,2,0,0,2,1,1,1
37261,0,0,1,1,1,0,0,2,1,0,1,1,1,1,0,1,2,2,0,1,0
44880,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,2,1
41143,1,0,1,2,0,2,2,2,2,1,1,0,0,0,2,1,2,2,0,0,0
27609,1,1,1,1,0,1,2,1,2,0,0,1,2,1,1,0,0,0,0,0,1
29397,1,1,1,0,1,0,1,0,1,0,1,1,2,0,2,1,0,2,1,2,0
7869,0,1,1,0,0,0,2,0,0,1,1,0,2,0,2,0,0,0,0,1,0
19280,0,0,0,0,0,0,2,0,2,0,1,1,2,0,1,0,2,2,0,1,0
12234,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0
6378,0,1,1,2,0,2,0,0,1,0,1,1,0,1,2,0,2,1,1,2,0
29142,0,0,2,2,0,1,0,2,1,0,1,1,2,1,1,0,2,1,0,1,1
34177,0,0,2,1,0,0,1,0,1,0,1,1,2,1,1,1,2,2,1,2,0
28510,0,0,0,2,1,0,1,0,0,1,0,0,0,1,2,0,2,0,0,1,0
2546,1,1,0,0,1,0,1,1,1,1,0,0,2,0,0,1,0,2,1,1,0
42051,1,1,2,2,0,0,0,0,0,0,0,1,0,1,2,1,2,0,1,0,0
6029,0,0,2,1,0,1,1,1,2,0,1,0,0,0,0,0,1,2,0,1,1
12040,1,1,1,1,0,1,2,1,2,1,1,1,0,0,0,1,0,2,0,2,0
41545,0,0,2,2,0,1,1,0,1,0,1,0,0,0,2,0,2,0,0,1,0
39212,1,1,2,2,0,1,2,0,1,0,1,0,0,0,1,0,2,2,0,2,0
11936,1,1,1,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1
2174,1,1,1,0,0,0,2,1,0,0,1,1,1,1,1,0,0,2,1,2,0
20129,1,0,1,0,0,2,1,2,0,1,0,0,0,0,2,1,2,1,0,2,1
43951,0,0,2,2,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,2,0
