ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.AY,v.AZ,v.BA,v.BB,v.BC,v.BD,v.BE,v.BF,v.BG,v.BH,v.BI,v.BJ,v.BK,v.BL,v.BM,v.BN,v.BO,v.BP,v.BQ,v.BR,v.BS,v.BT,v.BU,v.BV,v.BW,v.BX,v.BY,v.BZ,v.CA,v.CB,v.CC,v.CD,v.CE,v.CF,v.CG,v.CH,v.CI,v.CJ,v.CK,v.CL,v.CM,v.CN,v.CO,v.CP,v.CQ,v.CR,v.CS,v.CT,v.CU,v.CV,v.dummy
32729,0,0,1,0,1,0,1,1,2,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,2,0,2,1,1,1,2,2,2,2,1,0,1,1,2,1,0,1,0,0,1,1,1,2,1,1,2,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,2,2,0,1,1,0,1,1,1
19120,0,0,0,2,0,2,1,2,2,1,0,1,1,1,2,0,2,0,1,1,0,1,0,0,1,0,1,1,2,0,0,2,0,0,1,2,0,0,0,1,2,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,2,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,0,0,1,0,2,1,1,1,1,0,1,1,0,0,1,1,1,1,1,2,1
7434,1,0,1,2,1,1,2,1,2,0,0,1,2,0,1,0,1,0,1,1,2,0,1,1,0,0,1,0,1,1,0,2,1,1,0,1,2,0,1,1,0,1,0,1,1,2,0,0,2,2,1,2,0,1,0,1,1,1,2,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,2,0,1,0,1,2,1,0,1,0,0,0,1,0,1,2,0,0,0,2,2,1
27249,0,0,1,0,1,1,0,1,2,1,1,0,1,1,2,0,1,0,0,0,1,1,2,1,1,1,0,1,0,1,0,1,1,1,0,0,2,0,0,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,2,0,1,0,2,2,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
10362,1,0,1,2,1,2,2,0,0,1,1,1,0,0,0,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,1,0,1,2,2,1,1,0,0,1,2,0,1,1,2,1,0,2,2,1,0,0,0,1,1,0,0,0,0,2,0,1,0,1,1,1,0,1,0,0,1,1,0,1,2,1,1,0,2,0,0,1,0,0,1,0,1,0,1,1,1,0,2,2,2,0,1,2,2,0
40329,1,1,0,1,0,0,2,0,2,0,1,1,1,1,2,1,1,0,1,1,1,1,2,1,0,1,1,0,2,1,0,2,0,1,2,2,2,0,0,0,1,2,2,2,0,1,1,0,1,0,0,2,1,0,0,0,0,1,0,0,1,1,0,1,2,0,0,1,0,1,0,2,1,0,1,2,0,1,2,1,0,2,1,0,2,1,1,0,1,1,1,1,0,0,2,1,0,0,0,1,0
31244,1,0,2,1,1,0,1,0,0,1,1,1,1,0,2,1,1,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,2,0,1,1,1,2,1,2,1,0,2,0,0,1,0,1,1,0,1,0,2,1,2,1,1,0,2,0,1,1,0,0,1,1,0,1,0,2,1,1,0,1,1,1,0,0,2,1,1,1,0,1,0,1,0,0,0,0,1,0,2,0,0
27186,1,1,2,0,1,1,0,0,0,0,1,0,2,0,0,1,2,1,1,0,0,0,1,0,0,1,0,0,2,1,1,0,1,1,0,1,2,1,2,1,1,2,1,2,2,1,1,0,1,2,0,0,0,0,0,0,0,0,2,1,2,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,2,1,1,1,0,1,1,1,0
19640,0,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,2,2,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,2,0,2,2,1,0,1,0,0,0,1,1,0,1,0,0,0,2,1,2,1,0,0,2,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,2,1,1,1,1,0,0,0,2,0,0,1,1,2,1
14392,0,0,1,2,0,0,0,0,2,0,1,1,0,1,0,1,0,2,1,1,0,0,1,0,0,0,1,1,2,1,1,0,1,1,0,1,2,1,0,1,0,2,0,0,2,1,1,0,1,2,1,2,0,0,0,1,1,0,2,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,2,1,0,1,2,0,2,1,1,1,1,1,0,0,0,1,1,1,0,0,2,1,1,2,1,1
47809,1,1,0,2,0,2,1,1,0,0,0,0,1,1,2,1,0,0,1,1,2,0,1,0,1,0,1,1,2,0,0,2,0,0,2,0,1,1,2,1,1,1,0,2,0,1,1,0,1,2,0,2,0,1,0,0,0,2,0,1,0,0,1,0,2,0,0,1,0,2,0,2,0,1,0,0,2,0,0,1,0,2,0,0,2,0,0,0,0,1,0,1,0,2,2,1,1,0,2,2,0
847,0,0,1,1,1,2,2,1,2,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,2,1,1,1,1,0,0,1,2,1,0,1,2,0,1,0,2,2,0,1,2,1,0,1,1,1,0,0,0,0,0,1,2,1,0,1,0,1,1,1,0,1,0,2,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,2,2,0
23756,1,0,1,1,0,2,0,1,1,0,1,1,2,1,2,1,2,0,1,0,0,0,1,1,1,0,0,1,2,1,1,1,0,0,0,2,1,0,2,0,1,2,1,2,2,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,1,1,1,0,1,0,2,1,0,0,1,1,2,1,1,2,1,1,0,0,0,1,1,2,0,0,1,1,0,2,1,1
18758,0,1,2,1,1,2,1,2,0,0,1,0,2,1,2,0,1,0,0,1,0,1,0,1,1,0,0,1,2,0,1,1,0,0,2,0,1,0,1,0,1,1,2,0,1,0,1,1,1,2,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,2,0,1,0,0,0,2,1,0,0,2,1,2,1,0,0,0,1,0,1,0,1,1,0,0,2,0,1,1,2,2,1
17323,0,0,0,2,1,0,1,0,0,1,0,0,2,0,2,1,0,1,1,2,2,0,1,1,0,1,1,1,2,1,0,0,1,1,0,1,1,0,0,0,1,2,0,1,2,0,0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,1,0,0,1,0,0,2,1,1,0,2,1,0,0,0,1,1,0,0,0,2,0,0,0,0,2,1,0,1,1,1,0,2,1,2,0,1,0,1,1
45780,1,0,0,2,1,0,2,0,1,1,1,1,1,0,2,0,0,2,1,1,2,0,2,0,0,1,1,0,2,0,0,1,0,1,1,2,2,0,1,1,1,1,1,2,2,2,1,1,1,2,1,2,0,1,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0,2,1,2,1,1,0,2,0,0,2,1,1,2,1,0,0,0,2,0,1,0,1,0,0,2,2,1,0,0,2,2,1
18632,1,0,2,0,0,0,0,0,0,1,1,1,2,1,2,0,1,2,1,0,2,0,2,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,2,1,0,0,0,1,2,0,0,2,1,0,0,2,1,1,1,0,1,0,2,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,2,2,2,1,1,2,2,0
35950,0,0,0,1,0,2,1,1,2,1,1,0,2,0,2,1,1,2,1,2,1,1,2,1,0,0,0,1,1,1,0,0,1,0,1,2,2,1,0,1,0,2,0,1,1,1,1,1,0,2,0,2,1,1,0,1,0,1,2,1,0,0,1,0,1,1,1,1,0,2,1,1,1,0,1,2,2,1,2,1,0,1,1,0,0,0,1,1,0,1,1,1,2,2,1,0,1,0,2,2,0
21396,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,1,1,1,0,1,1,2,1,2,0,1,1,0,0,0,1,1,1,1,0,0,1,0,2,1,2,0,0,0,0,0,0,2,0,1,1,1,0,1,0,2,0,1,2,0,1,1,0,0,1,0,0,0,1,0,1,1,1,2,0,0,0,1,1,2,0
28305,0,0,2,2,0,1,1,0,0,0,1,1,1,0,1,1,0,2,1,1,0,1,2,1,1,0,0,1,2,1,0,0,1,1,2,2,2,0,0,0,1,1,0,2,0,1,1,0,1,0,1,1,0,0,1,1,1,1,2,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,1
36566,0,1,1,2,1,2,2,2,1,0,0,1,2,0,2,0,1,2,0,0,0,1,0,1,1,1,1,0,2,1,0,0,1,0,1,2,2,0,1,1,1,0,0,2,0,1,0,0,0,2,0,1,0,0,1,0,1,2,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,2,1,1,0,1,1,2,0,0
46920,0,1,0,2,1,1,0,2,1,0,1,0,0,1,2,0,2,0,0,1,0,0,2,1,1,1,0,0,2,1,0,1,1,0,0,1,0,0,0,1,2,2,0,1,2,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,2,0,1,0,1,1,0,2,0,0,0,2,0,1,1,2,1,0,1,2,1,2,1,1,2,0,2,1,0,1,0,1,2,2,0,1,1,1,2,0,1
8997,1,1,0,2,1,2,0,1,2,1,1,0,2,0,0,0,2,1,0,1,0,0,2,0,1,1,1,0,1,1,0,2,0,0,0,1,2,0,0,1,1,2,2,2,1,2,1,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,2,0,1,1,0,1,1,1,2,1,0,0,0,1,1,2,1,1,0,1,0,2,1,2,2,0,0,2,2,0
8603,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,1,0,2,1,0,1,0,1,0,1,2,1,0,2,1,0,1,1,0,1,0,1,1,2,0,2,2,1,1,1,0,2,0,2,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,0,1,0,1,2,1,2,0,1,1,1,0,0,2,2,1,1,1,2,0,1
39761,1,1,2,1,1,2,0,0,1,0,0,0,2,0,2,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,1,1,1,1,1,2,1,0,1,2,1,1,1,0,1,1,0,0,1,1,0,2,1,1,2,0,0,1,2,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,2,1,1,2,1,0,1,1,0,1,1,0,0,0,2,0,0,2,2,1
21239,1,0,0,2,1,1,2,1,1,1,1,0,2,1,0,1,1,2,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,2,1,0,1,2,2,1,0,0,2,1,1,1,1,0,1,0,0,0,0,1,2,2,1,2,1,1,0,1,1,0,2,1,0,0,1,0,0,0,1,2,0,2,2,0,2,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,1,2,2,1
21963,0,1,2,2,1,0,1,0,0,1,0,0,1,0,1,0,0,2,1,2,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,2,0,0,2,0,1,1,2,0,1,2,0,0,1,0,0,0,1,1,0,0,0,2,1,0,0,1,0,1,2,0,1,1,1,1,0,0,2,0,1,0,0,0,2,1,0,2,0,1,0,0,1,0,0,0,2,1,2,1,0,0,2,1
13324,0,0,1,0,1,2,1,2,0,1,1,0,2,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,2,1,0,1,1,1,2,0,0,0,1,1,1,1,0,2,2,2,0,1,0,2,1,2,0,0,1,1,0,2,1,1,2,0,1,1,2,0,0,1,1,2,0,2,0,0,1,1,2,0,2,0,1,1,1,1,2,0,2,1,0,1,0,1,2,2,0,1,1,1,0,0,1
8364,0,1,0,2,0,2,0,0,0,1,0,1,2,1,2,0,2,2,0,1,1,0,2,0,0,1,0,1,1,0,0,1,1,1,0,2,0,0,1,0,1,1,2,1,2,1,1,1,1,2,1,2,0,1,0,1,0,0,1,1,2,0,0,0,1,0,0,2,0,1,1,2,1,1,1,1,2,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,2,1,1,1,0,0,1,0
25765,0,0,0,0,1,2,0,1,0,1,1,0,1,1,2,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,0,0,2,2,1,0,0,1,1,2,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,1,0,1,0,0,1,1,2,1,1,1,2,1,2,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,2,1,0
15171,1,1,2,0,1,0,1,0,0,1,1,0,1,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0,1,1,0,1,0,1,1,0,1,1,2,2,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,2,1,0,0,0,1,1,1,0,1,1,1,1,2,0,0,0,0,0,1,0,1,1,2,1,1,2,1,1,1,1,0,1,0,2,1,2,0,1,1,0,1,0
10607,1,1,2,1,1,0,1,0,0,0,1,1,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,2,0,2,0,1,0,1,0,2,0,1,2,0,0,0,2,0,1,2,1,1,1,0,1,1,0,2,2,1,1,2,1,1,1,1,1,1,1,0,0,0,0,1,2,2,0,0,1,0,1,1,0
11627,0,0,2,1,0,0,1,0,2,1,0,0,2,0,0,0,2,0,1,1,2,1,1,1,1,1,0,0,2,0,0,2,1,1,2,0,2,0,0,0,0,2,1,0,2,1,1,1,0,1,1,2,1,0,0,1,0,0,0,0,2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,2,1,2,1,0,0,0,1,2,1,0,1,0,1,2,0,0
6951,1,0,2,2,1,0,0,0,0,0,1,1,2,0,2,1,0,2,0,1,1,0,2,1,1,1,1,1,0,0,0,0,1,1,0,2,0,0,1,1,1,2,2,0,2,1,0,0,0,2,1,0,1,1,0,0,1,2,2,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,2,2,0,0,2,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0
35748,1,1,2,2,0,2,1,0,2,0,1,1,1,0,2,1,1,0,0,1,1,0,1,1,1,1,1,1,2,0,0,0,1,0,1,1,0,1,1,1,1,1,0,2,2,0,1,0,1,0,0,1,1,0,1,1,1,1,2,1,1,1,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,1,0,1,2,1,0,2,1,2,1,1,0,1,1,0,2,2,2,1,0,2,1,1
1377,0,1,1,0,1,2,1,2,0,1,0,0,0,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1,2,0,0,2,1,0,0,0,0,0,1,1,2,2,1,2,2,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,2,2,1,1,0,0,0,1,2,1,1,0,0,0,0,1,1,0,1,0,0,0,1
43188,0,1,0,0,0,0,1,0,2,0,1,0,2,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,2,1,0,1,1,1,2,0,1,0,0,0,2,2,0,0,2,2,0,1,1,1,1,0,0,1,1,0,0,0,1,1,2,1,0,0,0,1,0,2,1,0,0,0,0,1,1,2,1,0,1,0,1,2,1,0,2,0,0,0,1,0,1,1,1,1,2,0,0,1,2,2,1
45926,1,1,1,0,0,2,1,0,0,0,1,0,2,0,2,0,2,1,0,1,0,0,1,0,0,1,1,1,1,1,0,2,1,1,0,1,2,1,0,1,0,1,2,2,2,2,1,1,2,1,0,1,1,1,1,1,0,2,0,1,2,1,1,0,2,1,0,1,0,1,1,2,0,0,0,0,1,0,2,0,1,0,1,1,2,1,0,0,1,0,1,1,1,1,0,1,1,0,2,2,1
11873,1,1,0,1,0,1,2,0,1,1,0,1,0,0,2,0,0,1,1,2,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,2,1,1,2,1,0,0,1,1,0,1,2,1,2,0,0,0,1,0,0,0,1,2,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,2,1,1,1,0,0,1,2,1,0,0,1,0,1,1,2,1,0,0,0,1,0
17802,1,1,1,2,1,2,0,0,1,0,0,0,2,1,2,1,2,2,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,2,2,0,1,1,0,0,2,0,0,0,1,1,0,2,0,1,1,1,0,1,1,0,1,1,2,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,2,2,1,0,0,1,1,0
38994,1,1,0,1,1,1,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,2,0,0,1,1,0,0,1,1,0,1,0,1,2,0,2,0,1,1,1,1,0,0,1,1,0,1,1,0,1,2,1,2,1,0,1,0,1,1,2,1,1,0,1,0,0,1,2,0,1,1,2,1,2,0,1,2,1,1,1,0,1,0,0,0,0,2,0,0,1,2,0,1
42216,0,1,1,2,0,2,2,0,0,0,1,1,0,0,2,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,2,0,1,1,0,1,1,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,2,2,1,2,0,1,0,2,1,0,1,1,0,1,1,1,0,1,0,0,1,2,1,1,2,1,0,1,0,0,1,1,1,0,1,0,2,0,1,1,1,2,1,1
24100,1,0,1,1,0,0,1,0,2,0,0,1,1,1,2,1,2,2,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,2,1,1,2,0,2,2,0,1,0,1,0,1,1,0,0,0,1,1,2,0,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,2,1,0,2,1,1,1,1,2,1,1,0,0,1,1,0,2,1,1,2,1,1,2,1,0
43755,0,0,0,0,1,2,2,1,0,0,0,1,0,1,0,0,2,2,0,1,2,0,1,0,0,0,1,1,2,0,0,1,0,0,1,1,0,1,0,0,2,2,0,1,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,1,1,2,0,1,1,2,0,1,1,1,0,1,1,0,2,0,2,1,1,1,1,1,0,2,2,2,0,0,0,1,0
11150,0,0,0,2,1,2,2,1,0,1,0,0,1,1,2,1,2,0,1,2,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,2,1,1,2,0,1,1,0,0,0,1,0,1,2,0,1,0,0,0,2,0,0,2,0,0,1,1,0,0,0,1,1,1,2,0,0,0,2,0,0,1,0,1,1,1,1,1,1,2,0,1,0,1,0,2,1,0,2,1,0,0,0,0
761,1,1,0,1,1,2,2,0,2,1,1,1,0,1,1,0,2,2,0,1,0,1,1,1,1,0,1,0,1,0,0,2,0,1,1,0,0,1,0,1,0,1,2,0,1,2,0,0,1,2,0,0,1,1,0,0,0,2,0,0,0,0,1,1,2,0,0,2,0,1,0,2,0,1,0,0,1,1,1,2,1,1,1,1,0,1,2,0,0,0,0,1,2,1,0,2,1,0,2,1,0
1205,1,1,1,1,0,2,0,2,2,1,1,1,2,0,1,0,1,1,1,1,0,0,2,1,0,0,1,1,1,1,0,0,1,0,2,1,1,1,1,1,2,2,1,2,2,0,0,0,2,0,0,2,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,2,0,0,0,2,1,1,2,1,1,1,1,1,0,1,2,1,1,1,1,0,0,1,2,0,1,1,2,1,1
18984,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,2,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,2,1,1,2,1,1,0,1,0,0,0,1,0,1,1,0,2,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,2,1,1,1,0,2,0,1,0,1,1,1,0,0,2,0,1,0,0,2,0,1
10621,1,0,1,0,0,0,1,1,2,0,1,1,1,0,2,0,2,1,1,1,1,1,2,0,1,1,0,0,2,0,0,0,1,0,2,1,2,0,2,0,1,2,2,2,1,2,0,0,2,2,1,0,0,1,0,1,1,0,2,1,2,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,2,0,2,0,0,2,1,1,0,0,0,1,1,1,1,1,1,2,2,1,0,0,0,1,1
45798,1,0,2,0,1,0,1,0,2,0,1,0,0,0,0,1,1,0,1,0,0,0,2,1,0,1,0,0,1,1,0,1,0,0,2,0,2,1,0,1,1,2,2,1,2,0,1,0,1,0,0,1,1,0,0,1,0,2,2,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,0,1,2,1,0,1,0,2,1,1,0,1,1,2,2,1,1,1,1,2,1,0
19331,1,1,0,2,0,1,0,0,0,0,0,1,2,1,2,1,1,1,0,1,0,1,2,0,1,1,1,1,2,1,1,2,0,1,2,2,1,0,1,0,0,0,1,1,2,2,1,1,2,2,0,1,1,0,1,1,0,0,0,1,2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,2,1,2,0,1,1,1,0,2,1,1,0,0,1,0,1,0,2,2,0,0,0,0,1,0
44927,1,1,1,0,0,0,2,0,1,0,0,1,2,1,1,0,1,1,0,1,2,1,2,0,0,1,0,0,0,1,0,1,0,0,1,0,2,1,1,1,1,0,1,2,1,1,0,0,0,0,1,1,0,0,1,0,0,2,0,0,2,1,0,1,2,0,1,0,0,2,0,1,1,0,1,0,1,0,2,1,1,1,0,0,2,0,1,1,0,0,1,1,2,2,2,1,1,1,2,0,0
48123,0,0,1,0,0,1,1,0,2,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,2,0,0,2,1,1,1,2,0,1,1,0,1,2,0,1,2,1,0,1,1,2,0,1,0,0,1,1,1,0,0,0,2,1,1,0,1,1,0,2,0,0,1,1,0,1,0,0,1,0,1,0,0,2,0,1,0,0,2,0,0,1,0,0,2,2,0,0,0,1,0,2,1
21249,0,0,0,1,1,2,2,0,2,1,0,0,2,0,2,1,2,1,0,1,0,1,2,0,0,1,0,0,2,0,0,1,1,0,1,2,2,1,2,1,2,1,1,0,1,1,0,1,1,2,1,0,0,0,1,0,0,0,2,0,2,0,1,1,2,1,1,1,1,1,0,1,0,1,1,2,2,1,2,1,1,0,1,1,1,1,0,0,1,0,1,0,0,2,2,1,0,0,1,1,1
28686,1,0,1,1,1,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,2,0,1,0,1,1,0,0,1,2,1,0,1,1,1,2,2,1,2,0,1,1,2,0,0,1,1,1,1,1,0,0,1,1,0,0,2,1,0,1,1,0,1,1,2,0,0,0,0,1,0,0,0,2,1,1,2,1,1
5055,1,0,1,0,0,1,2,0,0,0,0,1,2,1,2,0,2,2,0,1,2,1,1,1,0,1,1,0,0,0,0,0,1,1,2,1,0,0,2,0,1,2,2,2,2,1,0,0,2,0,1,2,0,1,0,0,1,2,1,0,1,1,1,0,2,1,1,2,1,0,0,1,0,0,0,2,1,1,2,1,1,2,0,0,0,0,2,0,1,0,1,0,2,1,1,0,0,1,2,0,1
20942,0,1,1,1,0,2,1,1,1,0,1,1,1,1,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,1,1,2,0,1,1,0,2,1,0,1,1,0,0,2,2,1,1,0,1,2,0,0,0,1,0,0,0,2,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,2,2,2,0,0,1,2,1,1
31000,1,1,2,1,0,1,0,1,1,1,1,0,2,1,2,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0,1,1,0,0,1,2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,1,1,1,1,0,0,2,0,0,1,0,1,0,1,2,1,0,0,1,2,1
19758,1,0,0,1,1,0,2,2,0,1,1,1,1,1,1,0,1,2,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,2,1,1,0,1,0,1,1,1,0,2,1,0,1,2,2,1,1,0,0,0,0,0,0,2,1,2,0,1,1,2,0,1,2,0,0,1,2,1,1,1,1,0,0,2,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,2,1
22762,1,0,1,1,0,0,1,1,1,0,1,0,1,1,2,0,1,1,1,1,0,1,1,1,1,1,0,0,2,0,0,1,0,0,2,0,1,0,1,1,1,1,2,1,0,1,1,0,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,2,1,2,0,1,2,0,0,2,1,1,0,0,1,0,1,1,2,2,1,0,0,2,2,1
28841,1,0,2,2,0,0,1,0,0,0,1,0,1,0,2,1,2,0,1,1,0,0,2,0,1,0,1,0,2,0,0,0,1,0,1,1,1,1,0,1,1,1,0,2,2,2,0,1,1,2,1,2,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,2,1,2,0,1,0,1,1,2,0,1,0,2,1,0,0,0,1,1,0,1,0,1,1,1,1,2,1,1,0,1,2,1,0
9090,1,1,1,1,0,0,1,0,0,0,1,1,1,1,2,1,2,0,0,1,0,1,1,0,1,0,0,0,2,1,0,0,1,1,2,0,0,0,1,0,1,2,2,2,2,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,2,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,2,1,1,1,0,0,0,2,1,0,0,1,0,2,1,0,0,0,0,0,2,0
4331,0,1,0,1,1,0,0,0,2,1,1,0,1,0,2,1,0,0,1,1,2,1,2,0,0,1,0,0,1,1,1,0,0,1,2,2,0,0,0,1,0,1,0,2,1,2,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,2,0,0,1,0,2,0,0,1,1,1,2,1,0,1,1,0,1,0,1,2,0,0,1,1,0,1,1,1,1,2,1,0,0,0,2,1
21475,0,1,0,0,0,2,0,2,2,1,0,1,1,1,1,1,2,2,1,0,2,1,2,1,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,1,1,2,2,2,1,0,1,1,1,2,0,1,0,1,1,1,1,2,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,2,1,1,2,0,0,0,1,2,1,1,1,1,0,2,0,2,1,1,1,0,2,1
29267,0,0,0,2,1,2,1,0,0,0,0,0,0,1,0,0,0,2,1,0,2,1,0,1,1,1,1,0,2,0,0,2,0,0,1,0,2,1,0,1,1,2,2,0,2,2,0,1,1,0,1,1,1,0,1,1,1,0,2,0,0,0,1,1,2,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,2,1,0,0,1,2,1,1,0,0,1,2,2,2,0,1,0,2,2,0
