ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.AY,v.AZ,v.BA,v.BB,v.BC,v.BD,v.BE,v.BF,v.BG,v.BH,v.BI,v.BJ,v.BK,v.BL,v.BM,v.BN,v.BO,v.BP,v.BQ,v.BR,v.BS,v.BT,v.BU,v.BV,v.BW,v.BX,v.BY,v.BZ,v.CA,v.CB,v.CC,v.CD,v.CE,v.CF,v.CG,v.CH,v.CI,v.CJ,v.CK,v.CL,v.CM,v.CN,v.CO,v.CP,v.CQ,v.CR,v.CS,v.CT,v.CU,v.CV,v.dummy
25415,1,0,2,1,0,0,2,1,0,0,1,1,2,1,0,0,2,2,0,1,1,0,1,1,0,1,1,0,1,0,1,2,0,0,1,0,0,0,2,0,2,2,0,2,1,2,0,1,2,1,0,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,2,0,1,1,1,1,1,0,1,1,2,0,0,2,1,0,1,0,1,0,1,2,1,2,2,1,0,1,0,1
29730,0,0,0,2,1,0,0,1,0,1,1,1,1,1,0,1,2,0,0,2,1,1,2,0,1,0,0,0,2,1,1,0,1,0,2,1,1,1,2,0,2,2,0,0,1,2,0,0,0,1,0,1,0,1,1,1,0,2,1,0,0,0,0,1,1,1,1,2,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,2,2,2,2,0,1,2,0,1
42654,0,1,2,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,0,0,1,1,1,1,1,1,0,1,0,1,2,1,0,0,2,0,0,2,1,1,0,0,2,1,1,1,0,0,0,0,2,0,1,1,0,1,2,0,1,1,0,1,1,2,0,0,1,1,1,0,2,0,1,0,2,2,1,1,0,0,2,0,1,0,1,2,0,0,0,1,0,2,0,2,0,0,0,0,2,1
40396,1,1,2,1,1,2,2,0,1,1,1,0,0,1,1,1,2,2,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,2,1,0,1,1,1,1,1,2,0,0,0,0,0,1,0,1,0,1,1,0,1,0,2,0,1,1,1,0,1,2,1,1,0,1,2,1,0,0,0,1,1,1,0,2,2,0,2,0,0,0,0,2,1,1,1,1,0,2,0,0,0,0,0,1,2,1
36701,1,0,0,2,0,0,2,0,0,0,1,1,0,1,1,0,0,2,0,2,0,0,1,1,1,1,0,1,2,0,1,1,0,0,2,2,1,0,2,0,1,2,0,2,0,1,0,1,2,1,0,0,1,1,1,1,1,2,0,0,1,0,0,1,0,1,0,1,1,1,0,2,1,1,1,2,2,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,2,0,0,1,1,0,1
40340,1,0,2,1,1,2,0,1,0,0,0,1,1,0,0,0,2,1,1,1,0,0,1,1,0,1,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,2,0,1,1,2,0,1,2,1,0,1,2,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,2,0,0,1,1,0,0,0
37503,0,1,2,2,0,0,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,2,1,2,1,1,2,0,1,1,2,0,2,1,1,0,0,0,0,2,0,0,1,0,0,1,0,1,1,0,2,0,2,0,1,1,0,1,1,2,1,1,2,1,0,2,0,2,1,0,1,1,0,1,2,0,0,1,1,0,0,1
16606,0,1,1,0,1,2,2,1,2,0,0,0,1,0,2,1,1,0,0,0,1,1,2,1,0,0,1,1,0,1,0,1,0,1,0,0,2,1,1,0,1,1,2,1,0,0,0,1,2,0,1,1,1,0,1,1,1,0,2,1,0,0,1,1,1,0,0,0,1,1,1,2,1,1,0,1,2,1,2,1,0,2,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,2,0,0
43655,0,0,1,0,1,0,2,1,2,0,1,1,1,1,0,0,2,2,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,2,0,0,1,2,0,1,2,1,1,2,0,0,2,1,1,1,1,0,2,0,0,0,0,1,1,1,0,0,2,0,2,1,2,1,1,0,0,0,1,2,1,0,2,1,1,0,0,2,1,1,1,1,0,0,1,2,0,0,1,2,0,1
32053,1,1,2,2,1,1,1,1,1,1,0,1,2,0,0,0,2,2,0,2,1,1,0,0,0,1,0,1,2,1,1,2,1,1,1,1,1,0,2,1,2,1,0,2,1,2,1,0,2,2,0,1,0,1,0,0,0,1,1,0,1,1,0,1,2,1,1,0,0,1,1,1,1,0,0,0,0,1,2,2,1,2,0,1,1,0,1,0,0,1,1,1,1,2,0,0,1,1,2,2,1
33607,0,1,1,2,0,1,2,0,0,0,1,0,1,0,0,1,2,0,0,2,0,1,2,1,0,0,0,1,0,0,0,2,0,0,1,0,1,0,2,0,1,2,0,0,1,1,1,0,2,0,1,0,1,1,1,1,1,0,1,1,2,1,1,1,2,1,1,2,0,1,1,2,0,0,1,0,2,1,2,2,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1
32121,0,1,2,1,1,1,1,1,2,0,1,1,1,1,2,1,2,2,1,1,2,1,2,1,0,1,1,1,0,1,1,1,1,0,2,1,1,1,1,0,0,2,2,2,2,2,1,1,1,2,1,1,1,0,0,1,0,2,2,1,1,1,0,1,0,1,1,2,0,2,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,2,0,1,1,0,0,0,1,2,2,1,1,2,2,0
12384,1,1,0,2,0,1,1,2,0,1,0,1,1,0,0,0,0,1,0,2,1,1,1,1,0,1,1,1,1,0,1,2,1,1,2,2,0,0,0,1,1,0,0,2,1,0,1,1,0,2,0,2,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,2,0,2,1,1,0,1,0,2,0,1,1,2,0,1,0,1,2,1,0,0,1,1,1,1,1,2,2,1,0,0,0,0,0
23039,1,1,0,1,1,1,1,0,2,0,0,0,0,1,2,0,1,1,0,2,1,1,1,1,1,0,0,0,0,1,0,2,1,0,2,1,2,1,2,0,1,2,2,0,1,1,0,0,2,2,0,1,1,1,1,1,0,0,0,0,2,0,0,0,2,1,0,2,0,2,1,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2,0,0,0,1,2,2,0
39541,0,0,1,2,1,0,2,1,1,1,0,1,2,0,1,0,2,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,2,0,1,2,0,1,1,1,2,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,2,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,2,1,1,1,0,1,1
13636,1,0,2,1,1,2,1,1,1,1,0,0,1,1,1,0,2,2,1,0,2,0,2,0,1,1,1,0,2,1,1,1,1,0,2,2,0,1,2,1,1,0,0,0,2,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,2,1,1,1,1,0,1,2,0,1,0,2,0,0,0,1,2,1,1,2,0,1,1,1,0,0,2,0,1,1,0,1,0,2,0,0,0,0,0,1,1
1860,0,1,1,1,1,2,1,0,1,0,0,0,1,0,0,1,2,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,2,0,0,2,1,0,2,2,2,0,1,0,1,2,0,1,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,1,2,1,0,1,2,0,0,1,1,2,1,2,2,1,1,0,0,0,1,2,1,0,0,0,1,0,1,1,0,0,1,1,2,1
34316,1,0,2,0,0,2,2,1,0,1,1,0,2,0,2,1,0,1,0,2,0,1,1,0,1,1,1,1,0,1,0,0,0,1,2,0,0,0,2,0,0,0,1,1,2,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,2,1,0,0,0,1,1,2,1,2,1,2,1,1,0,1,2,0,0,2,1,2,0,1,0,1,1,1,0,0,0,1,0,2,0,1,0,1,2,0,0
41741,0,1,2,1,1,2,2,0,2,0,0,1,1,1,0,0,1,0,0,1,2,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,2,0,1,0,0,2,0,2,0,0,0,0,1,0,1,0,2,0,1,0,2,1,1,0,1,2,0,1,1,0,1,2,0,0,1,0,1,2,0,1,2,0,2,0,1,0,1,1,1,1,2,1,0,1,1,1,1
40254,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,2,1,0,1,1,0,1,0,0,0,1,0,2,2,0,0,1,0,2,0,2,1,0,2,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,2,0,1,0,2,0,0,0,2,0,0,0,2,0,1,1,1,0,1,0,1,1,1,0,0,2,2,0,0,0,1,1,1,1
16721,1,1,1,2,1,1,0,2,0,1,0,0,1,0,2,0,2,2,0,2,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,1,1,0,1,1,1,2,1,0,1,2,0,1,1,2,0,0,2,1,0,1,0,0,1,0,2,1,1,1,1,0,0,2,0,0,0,1,2,1,0
41031,0,1,1,1,0,0,2,1,0,0,0,0,2,0,2,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,1,1,1,2,0,0,1,2,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,2,1,0,1,1,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,2,2,0,1,1,1,2,2,0
34405,0,1,1,2,0,2,1,0,1,0,0,0,2,0,0,1,0,2,1,2,2,0,2,1,0,0,0,0,0,0,1,2,1,1,0,0,2,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,2,1,2,1,0,1,1,0,0,1,2,0,2,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,2,2,1
20244,1,0,0,2,0,0,1,1,2,1,0,1,2,1,2,0,1,1,0,1,2,1,0,0,0,0,1,0,1,1,0,2,1,1,2,1,1,0,2,0,1,1,2,2,1,1,1,1,2,1,1,1,0,1,0,1,0,0,2,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,2,0,1,1,1,1,0,0,0,2,0,0,0,1,0,1,1,2,1,0,0,0,1,1,1,1
21120,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,2,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,2,1,0,2,0,1,0,1,0,2,0,1,0,1,0,1,0,1,2,1,1,0,2,0,1,0,1,1,1,0,0,1,1,1,2,1,0,2,1,2,1,0,0,1,2,0,0,1,1,0,0,2,1,1,1,1,2,1,0
6728,0,0,1,2,1,1,2,1,2,0,0,0,0,1,2,1,2,0,0,0,1,0,0,0,1,0,1,0,0,1,1,2,0,0,2,1,2,1,1,0,2,0,0,2,2,1,0,1,1,2,0,1,0,1,1,0,0,2,0,1,1,0,1,1,2,0,0,0,0,2,1,0,0,0,0,1,0,0,2,1,0,2,0,1,0,0,1,1,0,1,1,0,1,2,0,0,1,1,2,1,1
1327,1,1,0,2,1,0,1,2,1,0,0,0,2,1,0,1,1,2,0,1,1,0,0,1,1,0,1,0,1,0,1,2,0,1,0,1,2,1,2,1,0,2,1,2,1,1,0,1,1,0,0,1,0,1,1,1,1,2,1,1,2,0,1,1,0,1,0,0,0,1,1,1,0,1,1,2,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,2,0,0,0,1,0,0
43532,0,0,2,2,1,0,1,1,2,0,1,1,1,1,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,2,2,2,1,0,1,2,1,2,1,1,0,0,0,1,1,0,0,1,0,0,2,0,0,1,0,2,1,0,1,0,1,1,1,0,0,1,1,2,1,1,2,0,2,0,1,1,1,0,0,0,2,2,0,1,1,0,0
17858,1,0,1,1,1,2,0,1,1,1,1,0,0,1,1,1,0,1,0,2,2,1,1,1,1,1,1,1,0,1,1,2,0,1,1,0,2,0,2,0,1,1,0,0,0,0,1,1,2,2,0,1,1,0,1,1,0,0,1,0,0,0,1,1,2,0,1,1,0,0,1,0,0,1,1,0,2,0,1,2,0,0,0,1,0,0,1,1,0,1,1,0,0,1,2,1,0,0,2,1,1
7315,1,0,1,2,0,1,1,1,0,1,0,0,1,1,2,0,0,2,1,2,1,1,1,0,0,0,0,1,0,1,0,2,0,0,2,2,1,0,2,1,0,0,2,1,2,1,1,0,1,0,0,1,1,0,0,1,1,2,0,1,2,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,1,1,1,0,1,1,1
29171,0,1,1,1,1,1,1,2,1,1,0,0,2,1,1,0,0,2,0,0,1,1,2,0,0,1,0,0,1,0,1,0,0,0,1,2,1,1,1,1,1,1,2,1,0,2,0,1,1,0,1,1,1,1,0,1,1,0,2,0,0,1,0,1,1,1,0,2,0,0,0,1,1,1,1,1,0,1,1,1,0,2,1,0,0,1,1,0,0,1,0,1,1,2,2,0,0,0,1,2,1
23722,0,0,1,0,0,2,2,0,1,1,0,0,1,0,0,1,1,2,1,2,1,1,2,1,1,0,0,0,1,1,0,2,1,0,2,1,1,1,2,1,1,2,2,0,0,0,1,1,2,0,0,0,1,1,0,0,0,2,2,0,2,0,0,1,1,0,1,0,1,2,0,2,1,1,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,1,0,1,0,0
18055,0,0,2,1,1,2,1,1,1,1,1,0,0,1,2,1,2,2,1,0,2,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,0,1,2,0,2,0,2,1,0,1,0,1,1,1,0,0,1,0,1,1,0,2,0,1,2,0,1,1,1,0,0,2,0,1,0,1,0,1,1,2,0,0,1,2,1,1,1,1,2,1,2,1,0,1,1,0,0,1,0,1,0,1,2,0,1
49521,0,1,2,2,0,0,2,1,1,0,0,1,2,0,0,0,2,2,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,2,0,0,0,1,1,1,2,2,1,0,1,1,1,0,2,0,1,0,1,0,0,1,0,2,0,0,0,0,1,2,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2,2,1,0,0,1,1,0
9139,0,0,2,1,1,0,2,2,1,0,0,0,0,0,1,1,1,1,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,1,2,2,1,0,1,1,1,0,0,0,0,0,0,1,1,2,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,2,2,0,1,0,1,0,1,1,0,0,0,1,0,2,1,2,2,0,0,0,2,0
33666,1,1,1,1,0,0,2,0,0,0,1,1,2,1,0,0,1,2,1,2,2,1,0,0,1,1,0,1,2,0,1,1,0,0,1,2,1,0,1,1,2,0,2,1,1,1,0,1,2,0,1,0,0,0,1,0,1,2,2,0,2,0,1,1,1,0,0,2,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2,1,0,1,1,1,0,1
24036,1,0,2,0,1,0,0,1,0,0,1,1,1,1,2,0,1,2,0,2,2,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,2,2,1,0,2,0,1,0,2,0,0,0,1,0,0,1,2,2,0,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,2,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,2,1,1,0,0,1,1,0,1
34361,1,0,2,2,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,2,1,1,1,0,0,1,0,1,0,0,2,1,0,1,2,0,1,0,0,1,2,0,0,2,1,0,1,0,0,0,0,0,1,1,1,1,2,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,2,2,0,1,0,1,1,1,1,2,0,1,0,0,1,1,1,2,1,0,1,1,1,1,0,1
30338,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,2,0,2,0,0,0,0,1,1,0,0,2,0,0,1,1,1,0,0,1,0,2,1,1,1,0,2,2,0,0,0,1,2,0,2,0,0,1,0,0,2,1,1,2,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,2,1,2,1,1,2,1,0,0,1,2,0,0,1,1,1,2,2,1,0,1,1,2,2,0
21063,1,0,1,1,1,2,1,0,2,0,1,1,1,0,0,0,1,1,1,1,2,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,2,2,2,0,0,1,0,1,1,0,0,1,1,0,0,0,1,2,2,0,0,1,0,0,0,0,1,2,0,2,0,2,1,1,0,0,0,1,0,1,1,1,0,1,2,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0
7283,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,2,2,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,2,2,2,1,0,1,1,2,1,2,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,2,1,1,0,0,1,2,2,0,0,2,1,2,0,1,1,1,1,0,1,0,1,1,1,0,1,2,1,1,2,1,1
24606,0,1,1,2,1,1,1,2,2,0,0,0,0,1,2,1,1,1,0,2,1,0,1,0,1,1,0,0,2,1,1,2,0,0,2,0,2,1,0,1,0,1,0,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,2,1,1,0,1,1,1,2,1,0,1,0,2,1,2,0,0,0,1,1,2,1,1,1,0,1,0,1,0,2,2,1,0,0,2,0,0
7061,1,0,2,0,0,2,1,0,1,0,1,1,1,1,0,0,2,1,1,2,2,1,0,0,1,0,0,1,2,1,0,0,0,1,0,2,2,0,0,1,2,0,2,1,2,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,2,0,1,1,0,1,1,1,1,1,1,1,1,0,0,2,1,0,2,1,0,2,0,1,1,1,0,0,1,0,0,1,1,1,1,2,0,1,2,2,0
33081,1,1,0,2,0,0,0,1,2,1,0,1,2,0,2,1,2,0,1,2,1,0,1,1,0,1,1,1,2,1,0,0,0,0,1,1,2,0,1,0,2,0,0,1,1,0,0,1,0,0,0,2,0,1,1,0,0,2,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,2,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,2,2,2,2,0,0,1,0,1
39911,0,1,2,0,1,0,2,2,2,0,1,0,1,1,0,1,2,2,0,2,2,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,2,2,0,0,2,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,2,1,1,0,0,0,2,0,0,0,1,1,1,1,0,2,0,1,0,1,1,1,1,0,2,2,0,0,0,1,0,1
23280,0,1,2,0,0,0,1,1,1,1,0,1,0,1,0,1,2,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,0,1,2,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,1,1,1,2,1,0,1,1,1,1,2,0,1,1,1,1,0,0,0,1,2,1,0,1,0,0,0,1,2,0,1,1,2,0,1
14471,0,0,1,0,0,1,1,0,2,0,0,0,1,0,1,1,2,1,0,2,1,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,2,1,1,1,0,2,1,1,2,1,1,2,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,2,0,0,2,0,1,1,1,0,1,2,1,0,1,0,1,0,1,2,1,0,1,1,0,0
21598,0,1,0,1,0,0,1,0,0,1,0,0,2,1,2,0,0,0,1,2,0,0,0,1,0,0,0,1,2,1,1,1,0,1,0,1,0,1,2,1,2,2,0,1,2,0,1,0,0,1,0,0,1,0,1,0,0,2,0,0,2,0,1,1,0,0,1,2,1,2,1,1,0,1,1,2,0,0,1,2,0,1,1,1,0,1,2,1,1,1,1,0,1,0,1,2,0,0,2,1,1
26393,0,0,2,1,1,1,0,1,2,1,1,0,2,1,1,1,2,1,0,2,1,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,1,0,0,1,0,2,0,0,1,0,1,1,2,2,0,2,0,1,0,1,1,1,1,0,2,0,0,0,0,1,1,2,1,0,1,1,1,1,0,0,0,0,1,1,0,2,0,1,2,1,0,0,0,1,0,1,2,2,0,1,0,0,1,1,1
42239,1,1,0,2,1,1,2,1,0,0,0,1,2,1,1,0,2,0,0,1,0,1,2,0,0,0,1,1,0,1,1,0,0,1,0,1,2,1,1,0,2,0,0,1,0,0,1,1,1,0,1,2,0,0,1,1,0,1,2,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,2,0,1,0,0,1,1,1,1,0,1,2,0,1,2,1,0
38969,1,0,1,1,1,2,0,0,2,1,1,0,2,0,0,1,1,1,1,2,1,1,2,0,1,0,1,0,1,1,0,0,0,1,1,1,2,1,0,0,1,1,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,1,1,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,2,0,0,0,1,1
1784,1,0,0,2,1,1,1,1,2,1,0,1,2,1,0,1,1,0,1,2,2,1,2,1,0,0,1,1,1,1,1,1,1,1,0,2,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,2,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,2,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,0,0
12063,0,0,0,2,0,1,2,0,2,0,0,0,1,0,1,0,1,1,0,1,2,1,2,0,0,0,0,0,2,0,1,2,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,2,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,2,0,1,0,0,2,0,1,0,0,0,1,1,1,2,2,2,0,1,1,0,1
468,0,1,0,1,0,2,1,1,1,0,1,1,0,0,2,1,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,1,1,2,2,1,2,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,2,0,2,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,2,2,0,2,1,0,2,0,0
28075,0,0,1,2,1,0,0,1,1,0,1,1,1,1,0,1,0,2,1,2,1,1,2,1,0,1,0,1,0,1,1,0,1,1,0,2,1,0,1,0,0,1,0,2,2,0,1,0,2,0,0,0,1,1,0,1,1,0,1,1,2,0,0,1,1,1,1,0,0,1,1,0,1,0,1,2,0,1,1,1,0,2,1,0,0,0,1,1,0,0,0,1,1,1,0,2,0,0,2,0,0
6684,0,1,2,1,0,1,2,2,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2,1,1,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,2,1,0,2,1,1,1,1,0,0,2,0,2,0,1,0,0,0,1,2,1,1,2,1,0,1,1,0,0,1,0,1,1,1,1,1,2,1,0,0,1,2,1,0
11452,0,0,1,0,1,2,1,2,2,0,1,1,2,0,0,0,2,2,0,2,1,1,2,1,0,1,1,1,2,1,1,1,1,0,2,1,1,0,2,0,0,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,2,2,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,2,0,1,2,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,2,0,0,0,0,0,1
6217,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0,2,2,0,2,1,0,2,1,0,1,1,0,1,1,0,0,1,1,2,1,2,1,2,0,1,2,2,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,2,0,1,1,1,1,2,1,0,2,1,2,0,0,0,1,0,2,2,1,1,2,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1
49883,1,0,2,2,0,1,2,1,2,0,1,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,0,1,0,1,1,1,1,1,2,1,0,0,2,1,2,2,1,0,1,0,1,1,2,0,0,2,1,0,1,0,1,2,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,2,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,2,2,1,0,1,1,1
45340,1,1,0,0,0,1,0,1,0,1,1,0,2,0,1,1,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,2,0,1,1,1,0,0,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,2,1,0,0,1,2,0,0,0,1,0,0,0,0,1,2,1,1,1,0,2,1,0,0,1,1,1,1,1,0,1,1,0,0,1,2,0
26007,0,1,2,2,1,2,1,1,2,0,0,0,0,1,0,1,2,2,1,2,1,1,2,1,0,1,1,1,2,1,1,1,1,1,1,1,0,0,2,1,1,1,0,0,0,2,1,0,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,1,1,0,0,0,2,0,1,2,1,2,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,2,0,1
37723,1,1,2,1,1,0,1,1,1,1,0,0,1,0,0,0,1,2,1,1,0,1,0,1,0,0,1,1,1,0,0,2,1,1,0,1,1,1,1,1,2,0,0,0,0,0,1,1,2,2,0,1,1,1,0,0,0,0,0,1,0,1,0,1,2,0,1,1,0,2,1,1,1,0,1,2,0,0,1,2,1,2,1,1,0,0,2,0,0,1,0,0,0,0,1,1,1,0,2,0,0
11454,0,0,2,1,1,0,1,0,2,1,0,1,2,0,0,0,2,1,0,2,2,0,0,1,0,0,0,1,2,0,1,0,1,1,1,0,2,0,1,0,2,0,2,2,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,1,2,0,1,0,1,2,0
36928,0,0,1,0,1,0,2,0,1,0,0,1,2,1,0,0,0,2,0,1,0,0,1,1,1,0,1,1,2,0,1,1,0,1,1,1,1,0,1,1,0,2,2,2,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,2,1,2,1,0,0,1,0,0,2,0,0,2,1,1,0,0,0,0,0,1,0,0,1,2,2,2,1,0,0,2,0
2657,1,0,1,1,1,1,2,0,0,1,1,0,1,1,2,1,1,1,1,2,1,0,0,1,1,0,1,0,0,0,0,1,1,0,2,1,2,1,2,0,0,1,0,0,1,2,1,1,0,0,0,2,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,2,1,1,0,1,1,1,1,2,0,0,1,0,1,1,0,1,1,0,2,0,1,1,0,1
