ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.U,v.V,v.W,v.X,v.Y,v.Z,v.AA,v.AB,v.AC,v.AD,v.AE,v.AF,v.AG,v.AH,v.AI,v.AJ,v.AK,v.AL,v.AM,v.AN,v.AO,v.AP,v.AQ,v.AR,v.AS,v.AT,v.AU,v.AV,v.AW,v.AX,v.AY,v.AZ,v.BA,v.BB,v.BC,v.BD,v.BE,v.BF,v.BG,v.BH,v.BI,v.BJ,v.BK,v.BL,v.BM,v.BN,v.BO,v.BP,v.BQ,v.BR,v.BS,v.BT,v.BU,v.BV,v.BW,v.BX,v.BY,v.BZ,v.CA,v.CB,v.CC,v.CD,v.CE,v.CF,v.CG,v.CH,v.CI,v.CJ,v.CK,v.CL,v.CM,v.CN,v.CO,v.CP,v.CQ,v.CR,v.CS,v.CT,v.CU,v.CV,v.dummy
23855,1,0,0,2,1,0,1,0,0,1,0,1,2,0,0,0,1,2,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,2,2,1,1,0,1,2,1,1,0,1,0,0,1,0,0,2,1,0,1,1,1,0,2,0,2,0,1,1,2,1,1,1,0,0,1,0,1,0,0,2,2,0,1,1,0,2,0,1,2,0,1,0,1,1,1,1,2,1,2,0,1,1,0,0,0
316,1,0,0,0,1,1,1,1,0,1,0,0,2,1,2,0,1,1,0,1,2,0,1,0,1,1,1,0,2,0,1,1,0,1,2,2,1,0,2,0,1,1,2,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,2,0,2,1,0,1,2,1,1,0,0,0,1,2,0,1,1,2,0,0,1,2,0,1,1,0,2,1,0,0,1,0,0,0,2,0,1,0,0,1,0,2,0
20130,1,0,1,2,1,2,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2,1,1,1,0,2,0,0,0,1,2,2,0,2,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,2,0,0,0,0,2,0,1,0,0,1,1,1,1,1,2,1,2,0,0,0,1,1,1,0,1,1,1,0,2,0,2,1,1,1,2,0
36455,1,0,0,1,1,1,0,1,2,1,1,0,1,0,1,0,1,1,1,1,2,1,0,0,0,0,0,1,0,1,1,1,0,1,2,0,0,1,0,0,0,2,2,0,0,1,0,0,0,2,1,2,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,0,0,2,0,1,1,0,1,1,1,1,1,1,1,0,2,1,0,1,0,1,0,0,0,1,0,0,1,0,2,1,1
13319,0,1,2,1,1,1,1,0,2,1,0,1,2,0,0,0,1,1,1,1,2,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,2,1,2,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,2,0,0,1,1,1,1,1,1,0,1,2,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,2,1,2,0,0,0,0,2,0
36692,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,2,2,1,0,1,1,2,1,0,0,0,1,1,0,0,1,0,0,2,1,0,0,1,1,1,2,2,2,0,2,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,2,1,1,1,0,1,1,2,0,2,0,1,1,1,0
11418,0,0,2,0,1,2,1,0,1,0,1,0,2,1,1,1,2,0,1,1,2,0,2,0,1,1,1,0,0,1,1,1,0,1,2,1,1,0,2,1,1,1,1,0,1,0,1,1,1,2,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,2,0,0,1,0,0,1,2,1,2,0,0,2,2,1
32927,1,1,1,2,0,2,1,0,2,1,0,0,1,1,1,0,1,2,1,0,0,1,2,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,2,2,0,0,1,1,1,0,1,1,0,1,1,0,1,0,2,1,0,2,0,1,0,2,0,0,0,0,2,0,0,1,1,0,2,2,0,2,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,2,0,0
42436,0,1,1,1,0,0,2,2,2,1,0,0,2,0,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,2,1,1,2,1,0,1,1,1,2,1,2,1,1,2,0,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,2,0,1,0,1,0,0,1,1,1,1,2,0,0,0,0,1,0,2,0
1220,0,1,2,1,1,0,0,2,0,1,1,0,2,1,0,0,2,2,0,1,1,0,0,1,0,0,1,1,2,1,0,1,1,0,2,2,2,0,2,0,1,0,1,1,0,2,1,1,1,2,1,1,0,1,0,0,1,0,1,1,2,1,0,1,0,0,1,0,1,2,1,1,1,0,0,0,2,0,0,1,1,1,0,1,1,0,2,0,1,1,1,0,0,2,0,1,1,0,0,0,1
4448,0,1,1,1,0,1,2,2,0,0,1,1,1,0,0,0,2,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,2,0,1,0,0,0,1,1,1,1,0,0,1,0,2,1,0,1,1,1,0,0,1,2,0,1,2,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2,0,1,1,0,1,0,2,1,0,1,1,1,2,2,2,1,1,0,1,2,0
5657,0,1,1,2,1,0,1,1,2,0,0,0,2,1,1,1,2,1,1,2,2,0,2,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,2,2,2,2,2,2,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,1,2,0,1,0,0,1,0,0,1,1,0,2,0,0,0,2,0
47715,0,1,1,0,0,2,1,1,0,1,1,1,2,0,2,0,2,2,1,1,1,1,2,0,0,0,1,1,1,1,1,0,1,0,2,0,2,0,2,0,2,0,0,0,0,0,0,1,0,0,1,2,0,1,0,1,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,1,1,2,1,1,1,0,0,1,2,0,0,0,1,1,1,2,1,2,0,0,0,2,0
26677,1,0,2,0,1,2,1,0,0,1,1,0,1,1,0,0,2,2,1,0,0,1,2,0,1,1,0,1,2,0,1,2,1,0,2,1,2,1,0,1,2,2,2,1,1,2,1,1,1,1,1,2,0,0,0,0,0,2,1,0,0,1,0,0,1,1,0,2,1,2,1,0,0,0,0,2,0,1,2,2,1,2,0,0,0,0,2,1,0,0,1,1,1,1,0,1,1,0,2,0,1
45063,1,0,0,1,1,1,2,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,2,1,0,0,1,0,2,0,1,1,0,0,0,1,0,0,2,1,1,2,2,1,1,2,0,1,2,0,0,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,2,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,2,0
40412,0,0,0,2,1,2,2,1,1,0,0,1,1,0,1,1,2,0,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,1,0,0,2,1,2,0,2,1,2,0,0,0,0,0,0,1,1,2,1,1,0,1,1,2,0,0,2,0,1,0,0,1,0,2,1,1,1,2,1,0,1,2,1,1,1,2,0,1,0,1,0,1,0,0,0,1,1,1,1,0,2,2,0,1,0,1,0
329,1,1,0,2,0,1,2,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,2,1,1,1,1,0,1,1,1,2,0,1,0,0,1,1,0,0,1,0,0,1,2,1,0,2,0,1,0,1,1,1,1,1,0,1,2,1,0,0,2,2,0,1,2,1,2,0,1,2,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0
25068,0,0,1,0,0,1,1,0,2,1,0,1,0,1,0,0,2,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,2,1,1,1,2,0,2,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,2,1,2,2,0,1,2,2,1
19087,0,1,0,2,0,2,2,1,2,1,0,1,0,1,2,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,2,1,0,2,0,1,1,0,0,0,0,0,2,1,0,0,1,2,1,1,1,0,1,1,1,0,0,1,1,2,1,1,1,2,1,0,2,1,0,1,0,0,1,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,1,2,2,2,0,1,1,1,1,1
7719,0,1,2,0,0,0,0,2,1,1,1,0,1,1,1,0,2,2,1,2,2,0,1,1,1,0,1,0,1,1,1,2,1,1,2,0,0,1,1,1,1,1,2,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,2,0,2,1,2,0,0,0,1,0,0,1,2,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,2,1,1,2,1,0
16106,1,0,2,1,0,0,2,0,1,0,0,1,0,0,0,0,0,2,1,1,2,0,0,1,0,1,1,0,0,0,0,2,0,0,2,0,1,0,1,1,1,1,0,1,1,1,1,0,2,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,2,2,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,2,1,1,2,0,0,1,2,1
30451,1,1,1,1,1,0,2,0,1,0,0,1,0,1,2,0,2,1,0,2,0,1,1,1,1,0,1,1,1,0,1,0,0,1,2,1,1,1,2,1,1,2,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,2,1,0,2,1,0,1,2,0,1,2,0,0,0,2,1,0,1,0,0,1,2,1,0,1,0,0,0,1,0,1,0,0,1,0,2,2,1,0,0,0,1,0,0
10206,0,1,0,0,1,2,1,1,0,0,1,1,2,0,2,0,1,2,1,2,1,1,0,0,0,0,1,0,1,0,1,2,1,0,1,2,0,0,0,0,1,0,0,2,1,2,0,1,2,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,2,1,0,1,0,0,0,2,1,1,0,0,0,1,2,2,0,1,1,1,1,0,0,1,1,0,0,0,0,1,2,1,0,1,2,1,1
16816,0,1,2,2,0,1,1,1,1,0,1,1,0,0,2,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,2,1,0,1,2,0,0,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,2,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,2,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,2,0,1
5520,0,1,2,2,1,0,2,1,1,0,1,0,1,0,1,0,1,0,1,2,1,0,0,1,0,0,1,0,2,0,1,1,1,0,2,1,2,1,0,0,1,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2,0,1,1,2,0,1,2,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,2,2,2,0,1,1,2,0
48924,1,0,1,1,1,0,1,0,2,1,0,1,2,1,0,1,0,2,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,2,0,1,1,2,1,1,1,0,1,0,0,0,2,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,2,0,1,1,0,1,2,0,1,0,2,1,1,0,1,0,0,0,0,0,1,1,0,2,1,1,2,1,0,2,2,0
40008,1,0,2,0,1,2,2,1,0,0,0,1,1,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,2,1,1,2,0,0,1,0,1,1,2,0,2,0,2,1,0,0,1,0,2,1,0,0,0,1,1,0,0,2,2,1,0,0,1,1,1,0,0,2,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,2,0,2,0,1,2,1,0
35147,1,0,0,2,0,2,2,1,2,0,1,1,1,1,1,0,2,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,2,0,0,1,2,2,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,2,2,0,0,0,0,1,1,0,0,1,1,1,0,2,0,0,1,2,2,1,2,1,0,2,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,2,0,0
4065,1,0,1,2,1,2,1,0,1,0,0,1,0,1,2,1,0,2,0,2,0,0,2,0,0,0,0,0,2,0,1,2,1,0,2,0,0,1,2,0,0,1,0,2,2,1,0,0,1,2,0,1,1,1,0,1,1,0,2,0,1,0,1,0,2,0,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,1,1,1,1,1,1,0,1,1,1,2,0,1,0,2,1
21327,0,1,2,1,1,2,1,1,1,0,1,1,2,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,1,0,2,0,1,2,0,1,1,2,0,0,0,2,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,2,1,0,0,1,2,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,2,0,0,0,2,2,0
35752,1,0,0,1,0,2,2,0,2,0,1,0,2,0,2,1,2,2,0,1,2,1,0,0,1,0,1,1,2,0,0,2,1,1,1,1,2,0,0,0,2,2,1,1,2,1,1,1,2,1,1,1,0,1,1,1,1,2,2,1,2,1,0,1,1,0,1,0,1,1,1,2,0,0,1,1,2,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,2,0,1,1,2,2,1
33969,1,1,1,1,1,2,1,2,0,0,1,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,1,0,1,2,2,2,1,2,0,1,1,2,0,2,1,1,1,1,0,2,2,1,1,1,1,0,0,1,0,2,0,1,1,2,1,1,1,1,2,0,1,1,1,0,1,0,2,0,1,0,0,0,1,0,2,2,1,0,0,1,2,0,1
122,1,0,2,0,1,0,2,2,0,1,0,1,0,1,2,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,2,2,0,2,1,0,1,1,1,0,2,0,0,1,0,0,1,0,0,1,1,0,1,2,0,1,1,0,2,1,2,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,2,1,0,1,1,1,2,0
38212,1,0,2,2,0,0,0,1,0,1,0,1,0,1,2,1,0,1,0,2,1,1,0,0,0,0,1,1,2,1,0,0,0,1,1,1,2,0,0,1,2,2,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,2,1,0,1,0,2,1,0,0,0,0,2,1,1,0,1,1,1,0,1,2,1,0,1,0,1,0,1,1,2,1,0,0,0,1,2,0
9349,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,2,2,0,2,0,0,0,0,0,2,1,0,1,1,0,1,2,2,1,0,1,0,0,0,0,2,0,0,1,0,2,0,0,1,0,1,1,0,1,2,0,2,0,1,1,1,0,1,2,1,0,1,1,1,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,2,2,0,0,0,0,2,2,0
37889,1,0,1,1,0,1,2,2,0,0,1,1,2,1,2,1,1,1,0,1,2,0,0,1,1,0,1,1,1,0,0,2,1,0,2,0,0,0,1,1,1,1,2,1,2,1,0,1,2,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,2,2,1,0,1,0,1,0,1,2,1,1,0,0,1,0,1,2,1,0,0,0,0,1,2,1
4754,1,0,2,2,0,2,0,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,2,2,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,2,2,1,2,2,1,1,1,0,0,0,2,0,0,0,1,0,0,1,2,2,1,0,0,2,0
40817,0,0,0,2,1,0,1,2,0,0,1,0,2,1,0,0,2,2,0,2,1,0,2,1,1,0,0,1,2,0,1,2,0,1,0,1,2,1,0,0,1,2,1,1,1,2,0,1,1,1,0,2,0,1,0,0,1,0,1,1,2,0,1,0,1,1,0,2,1,2,1,0,1,0,1,2,2,0,1,1,1,2,1,1,1,1,1,0,0,1,1,1,0,2,1,1,0,0,2,0,1
34362,1,1,0,0,0,0,1,2,2,1,1,0,2,1,2,0,1,2,1,1,0,1,1,0,0,1,1,0,0,0,0,2,1,0,2,1,1,0,1,0,2,2,1,0,1,1,1,0,0,2,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,2,0,0,1,2,1,0,1,2,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,2,1,1,1,1,2,0
43374,0,0,0,1,0,2,1,1,0,1,1,1,1,0,1,0,1,2,0,2,2,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,2,2,0,1,0,1,0,1,0,0,2,1,2,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,1,1,0,1,1,1,1,0,2,2,1,0,1,1,1,1
13676,1,0,1,1,1,0,2,0,0,1,1,0,2,1,0,0,0,0,0,2,1,1,2,0,0,0,0,1,1,1,0,2,1,1,0,1,0,1,2,0,0,0,0,2,1,0,1,0,2,0,1,0,0,1,0,0,0,2,1,0,2,1,0,0,2,0,0,0,0,0,1,2,1,1,0,1,2,1,0,2,0,2,0,0,0,0,0,1,1,1,1,1,0,2,0,2,0,1,0,0,0
36947,0,1,2,1,1,0,0,2,0,1,0,0,0,1,1,0,2,0,0,2,0,0,2,0,1,0,1,1,0,0,0,1,0,0,1,2,2,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,2,0,1,0,1,0,0,2,0,1,1,2,1,1,1,1,2,0,1,2,0,0,1,0,1,1,0,0,0,1,1,0,2,0,1,2,0,0,2,0,0
19892,1,1,2,1,0,0,2,0,2,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,1,1,1,2,1,1,1,2,1,2,0,1,0,1,0,0,1,0,2,1,1,0,0,1,1,1,1,2,1,1,1,0,1,2,2,0,0,1,1,2,0,0,1,0,1,0,0,1,1,0,2,0,0,2,0,0,2,1,1
25312,0,1,0,1,1,2,1,0,1,1,0,1,2,1,2,0,1,1,0,1,2,0,2,0,0,1,1,0,0,1,1,0,1,0,2,1,1,1,0,0,0,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,2,1,2,0,0,1,1,2,0,1,1,1,0,0,0,2,1,1,1,0,0,1,0,2,1,2,0,0,0,1,1,0
8679,1,1,2,2,1,1,0,1,2,0,0,1,2,1,0,1,0,2,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,2,0,1,1,1,2,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,2,0,1,0,2,1,1,2,1,0,1,0,1,0,1,1,0,1,1,2,0,0,1,0,2,0,1,0,1,1,1,1,2,1,0,1,0,0,2,1,0
2094,0,0,1,2,1,1,1,1,2,0,1,1,1,0,2,0,2,1,0,1,2,0,1,1,1,1,0,1,2,1,0,2,0,1,0,2,2,0,2,0,0,1,1,2,1,1,0,1,1,2,1,1,1,0,0,1,0,0,2,1,2,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,2,0,0
18085,0,1,1,0,1,2,2,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,2,0,1,0,0,0,0,0,0,2,0,1,2,0,1,1,1,0,1,2,1,2,2,2,1,0,2,0,1,2,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1,1,0,2,1,0,0,1,1,0,2,2,0,2,1,0,1,0,1,0,0,0,1,0,2,0,2,0,1,1,2,0,1
5956,0,0,0,1,1,1,2,1,1,1,0,0,0,1,0,0,2,2,1,1,0,0,0,1,0,0,1,1,1,0,0,2,1,1,1,1,1,0,0,1,1,0,2,2,2,2,0,0,2,1,0,2,0,1,0,0,0,0,1,1,2,1,1,1,0,0,0,1,0,2,1,0,0,0,0,2,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,2,1,2,1,1,0,2,0,1
19079,1,0,1,0,0,0,1,1,1,1,1,1,1,1,2,1,1,1,0,1,2,1,1,0,1,0,0,0,2,1,0,1,1,1,1,0,1,0,0,0,1,2,2,1,1,2,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,2,1,0,2,1,1,1,1,1,1,1,0,2,0,1,1,0,2,0,0,2,1,0,1,0,1,0,0,2,1,2,2,1,1,1,0,1
15354,0,1,2,0,0,1,1,2,2,1,0,0,0,0,2,0,0,1,0,0,0,1,1,1,0,0,1,1,2,0,0,2,1,0,2,0,0,1,0,0,1,2,0,1,2,1,0,1,2,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,1,1,2,0,1,1,0,2,1,1,0,1,0,1,1,0,2,1,1,2,1,1
33973,0,1,1,1,0,2,1,2,2,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,1,2,1,1,2,0,1,1,2,0,1,2,0,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,2,0,0,0,1,0,1,1,1
37463,0,0,0,2,0,0,0,1,0,1,1,1,0,0,2,1,2,1,0,0,2,0,1,0,0,0,1,1,0,1,0,0,1,0,1,2,1,0,0,0,1,1,0,2,0,2,0,1,1,1,0,1,1,1,0,1,0,0,0,1,2,0,1,0,0,1,1,0,1,2,1,0,1,1,0,1,2,0,1,0,1,1,1,0,1,0,2,1,0,0,1,1,2,1,1,1,0,0,0,0,1
17755,1,0,1,2,0,0,2,2,2,1,1,0,1,0,2,0,1,1,1,1,1,1,2,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,2,1,0,2,1,2,0,1,1,1,2,0,0,0,1,1,0,0,0,0,1,0,2,1,1,0,0,1,1,0,0,0,1,2,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,0,1,2,0
46793,1,0,0,0,0,0,1,2,2,1,1,0,0,1,2,1,0,2,1,0,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,0,2,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,2,1,1,0,0,1,2,1,0,1,1,1,1,1,1,2,0,0,0,0,1,1,1,1,2,0,1,0,1,1,1,0
1168,1,1,2,0,0,1,1,0,0,0,0,1,0,0,2,0,0,2,1,0,0,1,2,0,1,0,1,0,2,0,0,1,1,0,0,1,0,1,2,1,2,2,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,2,2,1,0,1,0,0,0,1,1,0,0,0,1,2,1,1,0,2,0,0,0,2,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,2,0,0
3813,1,1,1,0,1,1,0,1,1,0,0,1,0,1,2,1,0,1,0,2,0,0,1,0,0,1,0,1,0,1,0,0,1,0,2,2,0,0,0,0,1,0,2,0,2,2,1,1,0,0,0,1,1,1,0,1,1,2,1,1,2,0,0,0,2,0,0,1,0,0,0,0,1,1,1,1,1,1,2,1,1,0,1,0,1,1,1,0,0,1,1,1,2,0,1,1,1,1,1,0,0
42137,1,0,1,1,1,0,1,0,0,1,0,0,1,0,2,0,2,1,0,1,0,0,2,1,1,0,0,0,2,1,1,0,0,1,2,0,1,0,2,1,1,1,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,2,1,0,1,1,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,1,2,0,2,1,1,2,0,1,0,0,1,1,0,2,2,2,1,0,1,2,0,0
24397,1,0,2,0,1,2,1,1,1,1,0,0,2,0,2,0,2,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,2,1,1,1,1,2,1,2,1,1,0,1,0,0,1,1,0,2,0,1,1,0,1,1,0,0,1,1,2,0,0,2,1,0,1,0,1
45263,0,0,2,2,1,0,2,0,0,0,0,1,0,1,0,0,1,2,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,1,0,1,1,2,0,1,1,0,1,1,2,2,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,2,0,2,1,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,0,0,2,2,0
37533,1,1,2,1,1,0,2,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,2,1,0,0,1,1,2,0,0,2,0,1,2,1,0,1,2,1,0,1,1,2,2,2,0,0,2,1,1,1,0,0,1,0,0,2,1,0,2,0,1,0,1,1,1,1,1,0,1,2,0,1,0,1,0,0,0,2,1,2,1,1,0,1,0,0,0,1,1,0,1,0,0,2,0,1,2,1,1
38576,1,0,0,2,1,2,2,0,1,1,1,0,2,0,2,0,2,1,0,2,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,2,0,0,2,1,0,0,2,0,0,2,2,0,0,1,1,1,0,1,0,0,1,1,0,1,1,2,0,0,0,1,0,1,2,0,1,1,2,2,1,1,2,1,2,0,0,0,1,0,0,1,1,1,1,0,0,2,2,0,1,2,2,0
12089,0,0,1,1,1,1,2,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,2,1,1,0,0,0,0,2,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,2,0,1,1,0,1,1,0,2,1,0,0,0,1,1,1,2,2,0,0,0,1,1,0,1
45155,1,0,2,0,1,0,0,2,0,1,1,1,1,0,2,1,0,2,0,0,0,1,2,0,0,0,1,1,2,1,0,2,1,0,2,2,1,0,2,1,1,2,2,2,0,0,1,0,0,0,1,2,1,1,0,0,0,1,2,0,1,0,1,0,1,1,1,0,0,2,1,2,1,0,0,1,0,1,0,2,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,2,0
41737,0,0,0,2,1,1,2,0,0,1,1,0,2,1,0,0,1,0,0,2,2,0,0,0,0,1,1,1,0,0,0,1,0,1,2,1,1,1,2,1,2,0,2,1,0,2,0,1,1,0,0,2,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,2,1,1,1,0,0,1,0,2,0,1,0,1,2,0,0,0,1,1,1,0,2,1,0,2,1,0,1,0,1
36852,1,0,1,1,1,2,0,0,2,0,1,0,1,0,0,0,2,2,0,2,0,0,0,1,0,0,1,1,2,0,0,2,1,0,1,2,0,1,0,1,1,1,1,2,0,1,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,2,1,1,2,0,1,1,0,0,1,1,1,1,0,1,2,0,1,0,0,2,1,1
