ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
24956,1,1,1,1,1,0,2,2,0,0,0,1,0,1,0,0,0,1,0,1,1
23771,1,1,0,0,1,1,0,2,0,1,1,1,1,1,1,1,0,1,0,0,0
22319,0,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,0,1,1,0,1
34264,1,1,2,0,0,2,1,1,2,1,1,1,1,1,2,0,0,0,1,2,0
7341,0,0,0,1,0,1,1,2,0,1,1,1,0,0,1,1,0,1,0,0,1
8355,0,1,1,1,0,2,1,2,2,0,1,1,0,0,2,0,2,2,1,0,1
43952,0,1,1,0,1,1,1,0,0,1,1,1,2,1,2,0,0,1,1,1,1
31630,0,1,1,1,1,2,1,2,1,1,1,1,1,1,1,0,0,2,0,0,1
2144,1,1,2,1,1,0,0,2,0,0,1,0,2,0,2,0,2,1,0,1,1
16791,0,0,0,0,1,0,0,0,0,1,0,1,2,1,2,0,1,0,0,1,0
48675,0,1,1,1,0,0,2,1,0,0,1,0,1,0,2,1,2,0,0,0,1
13499,0,0,2,2,1,1,1,1,1,1,1,0,1,0,2,0,0,0,1,1,0
49641,1,1,0,2,1,0,2,2,0,0,1,1,1,0,0,0,0,0,0,1,1
1044,1,0,2,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
23205,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,2,0,0,0
5600,1,1,1,0,0,0,2,0,2,0,0,1,1,1,0,1,2,2,1,0,1
21719,1,1,2,0,0,1,2,0,2,0,0,0,1,1,2,1,1,1,1,2,0
44574,1,0,1,2,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
8431,1,1,0,0,0,0,0,1,2,0,1,0,1,1,0,1,0,1,1,2,1
36643,0,1,2,0,0,1,0,1,2,0,1,0,1,1,2,1,2,0,1,2,1
10544,0,0,1,1,0,0,2,2,1,0,1,1,1,1,0,0,2,1,1,1,0
24603,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,2,0,0,1,1
8107,0,1,2,2,1,1,0,0,1,0,0,0,0,0,2,1,2,2,1,2,1
45207,1,0,0,2,0,2,2,0,2,0,1,0,0,0,1,0,1,1,0,1,0
13103,0,1,1,0,0,2,0,2,2,1,1,1,0,1,0,1,2,1,0,1,0
31655,1,0,2,1,0,2,0,1,2,1,0,1,2,1,1,1,0,1,1,0,0
46479,0,1,0,0,1,1,0,0,1,1,1,1,2,1,2,1,2,2,0,2,1
42095,0,1,0,2,1,2,1,0,0,0,1,0,1,1,2,0,1,2,1,2,0
20891,1,0,0,2,0,0,1,2,2,1,0,1,0,1,0,0,0,1,1,2,1
46368,1,1,2,1,0,1,2,2,2,0,0,0,0,1,1,1,0,1,1,2,1
3567,1,1,2,0,0,2,0,0,2,1,1,0,1,1,2,1,2,1,1,2,1
11550,0,1,1,2,1,2,0,0,1,0,0,1,2,1,2,1,1,0,1,0,1
10605,0,0,0,1,0,2,0,0,0,0,1,0,2,1,0,1,0,1,0,1,1
5453,1,1,0,0,1,1,2,0,0,0,1,1,1,1,2,0,2,1,1,1,1
45451,0,1,0,1,0,1,2,2,0,0,1,0,0,1,2,1,2,0,1,0,1
20866,1,1,2,0,1,2,1,2,0,1,1,1,2,1,1,1,1,2,0,0,1
15057,0,1,2,0,0,2,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0
28281,0,1,1,0,0,0,0,2,1,0,1,0,0,0,1,1,0,0,0,0,1
32043,1,0,2,0,1,2,0,2,2,0,1,0,2,0,0,1,0,2,0,0,1
1184,1,1,2,0,1,1,2,0,2,1,1,0,0,0,1,1,2,1,0,1,0
43769,1,1,1,0,1,1,0,0,1,1,1,1,0,0,2,1,2,2,0,0,0
25333,0,1,0,1,0,1,2,1,2,1,0,0,0,1,2,0,0,0,0,0,0
30576,1,1,2,0,1,0,0,1,2,1,0,0,2,0,2,1,2,0,0,2,0
26959,0,1,2,0,0,1,2,0,0,1,0,0,0,1,0,0,2,0,0,1,1
2970,1,1,0,1,0,2,2,2,2,1,1,0,0,1,2,0,0,0,0,2,0
11527,0,1,1,0,0,0,0,0,0,1,1,0,0,1,2,0,0,2,0,2,1
46170,1,1,0,0,1,2,1,0,2,0,1,1,1,0,2,0,2,1,1,2,0
1204,1,1,1,0,0,1,0,0,2,1,1,1,0,0,2,1,2,1,0,2,1
23043,0,0,0,0,0,2,0,1,2,0,1,1,2,1,2,0,2,1,0,2,1
30454,1,1,2,0,1,0,0,0,0,0,1,1,0,0,2,1,2,0,0,0,0
25186,0,1,2,0,0,1,1,2,0,1,0,1,0,0,0,1,2,1,0,0,0
44910,0,0,2,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,2,0
45467,0,1,1,0,1,2,0,0,0,1,1,0,0,1,2,1,0,2,1,1,1
2000,0,0,2,2,0,1,0,0,0,0,0,1,2,0,0,0,2,1,1,1,1
33726,1,0,0,0,1,2,1,2,0,0,1,1,2,0,1,0,0,1,0,1,1
15285,1,1,0,0,0,1,0,0,2,0,1,0,2,1,2,0,2,1,0,2,0
1462,1,0,0,0,0,2,2,0,2,0,0,0,2,1,0,1,0,0,1,2,0
8979,1,1,0,0,0,1,0,0,2,0,0,0,2,1,2,0,0,1,1,1,1
25405,0,1,1,0,1,0,2,0,0,1,1,0,0,1,2,0,0,2,0,1,1
6767,1,1,1,0,0,2,2,0,2,0,1,1,0,1,0,1,1,2,0,0,1
35759,0,1,0,1,1,1,1,2,2,1,0,1,0,0,2,1,0,1,1,2,1
7839,0,0,1,0,0,1,1,2,1,0,0,0,2,1,0,0,2,1,1,1,0
27300,1,1,1,1,0,2,1,2,0,0,1,0,0,1,1,0,2,0,0,1,0
28717,1,1,2,1,1,2,1,0,0,1,1,1,2,0,0,1,2,0,0,1,1
6391,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,2,0,0,1,1
35383,0,0,1,0,1,0,2,1,2,0,1,0,1,1,2,1,2,1,1,2,1
45169,0,0,0,2,1,2,2,0,1,0,1,1,2,1,2,1,0,0,1,2,1
36774,0,0,1,1,0,1,0,2,2,0,0,0,0,1,1,1,0,2,1,0,0
31933,0,1,1,1,1,0,0,0,2,0,0,1,1,0,1,1,2,2,0,0,0
40378,1,0,0,0,1,1,0,1,0,0,0,0,2,1,2,1,0,0,1,2,0
46977,1,0,1,1,1,2,1,2,0,1,1,1,2,0,0,0,2,1,1,0,0
22273,1,1,0,0,1,0,0,1,2,1,1,0,1,1,1,0,0,0,1,1,0
845,1,0,2,1,1,1,1,0,0,0,1,1,0,0,1,0,2,2,0,2,0
10175,1,1,0,1,1,0,0,2,1,1,1,0,0,1,1,1,0,1,1,2,1
22520,0,0,1,1,1,1,0,2,0,0,1,1,2,1,2,0,2,1,1,2,0
15633,1,0,0,0,0,1,1,2,0,1,1,0,2,1,0,0,2,1,1,0,0
825,1,1,0,0,1,2,1,1,2,0,0,1,0,0,2,1,0,1,0,2,1
10510,1,0,2,2,0,1,1,1,0,1,1,1,1,0,2,1,0,1,1,0,0
43786,1,0,2,0,1,2,2,0,2,0,1,0,2,1,2,0,1,2,0,0,0
2125,1,1,2,2,0,2,2,1,0,0,0,0,2,1,2,0,1,0,1,0,1
13762,1,1,1,0,0,1,0,2,0,1,1,0,1,1,1,0,1,1,1,0,0
6323,1,1,2,2,0,0,2,0,1,0,0,1,2,1,2,0,1,0,1,1,0
18419,0,0,2,0,0,2,1,2,0,1,1,0,2,1,0,0,0,1,1,2,1
26620,1,0,1,2,1,0,1,1,1,0,0,1,2,0,1,0,2,1,1,2,1
37822,0,0,1,1,1,0,1,2,1,1,1,0,1,1,2,1,1,1,1,2,1
137,1,1,2,2,0,1,2,0,2,1,0,0,1,0,1,0,1,1,1,2,0
10847,0,0,1,1,1,0,1,0,2,0,0,1,2,0,1,0,0,1,1,0,0
17802,1,0,2,2,1,0,2,1,1,1,0,0,0,1,0,0,1,1,0,0,1
14653,0,1,1,1,0,2,2,2,1,0,0,0,2,1,0,1,2,1,1,1,0
16095,1,1,0,0,0,0,2,2,0,0,1,1,0,1,2,1,0,0,1,0,1
41261,1,1,2,0,0,1,2,1,0,1,0,1,0,0,0,0,0,1,0,2,0
35737,0,0,0,1,0,0,0,2,1,0,1,0,2,1,2,0,0,2,1,2,0
23234,1,1,0,1,1,2,2,1,2,0,0,1,0,1,1,1,2,1,0,2,1
26889,0,1,1,1,0,0,0,2,1,1,1,1,1,0,2,1,1,0,1,1,0
22374,0,0,1,1,0,1,2,2,2,1,0,1,1,1,2,0,0,1,1,0,0
32736,1,1,1,0,0,2,0,1,2,0,0,1,0,1,0,0,2,0,0,0,0
26935,1,0,1,1,0,2,0,0,2,1,0,0,1,1,0,1,2,1,1,2,0
7065,1,0,2,2,0,2,2,1,0,0,1,0,0,1,2,0,0,1,1,1,1
15328,0,1,2,0,1,2,2,2,0,0,1,0,0,0,2,0,1,1,0,1,0
34690,1,1,2,2,1,0,2,2,2,0,0,1,1,1,1,1,0,1,1,2,1
43471,1,1,2,0,0,2,2,0,2,0,1,0,0,1,2,1,2,1,1,2,1
30142,0,1,0,1,0,2,0,2,2,1,1,1,2,1,1,1,0,2,1,2,1
22978,1,0,2,0,0,2,2,1,0,0,0,0,2,1,0,0,2,1,0,0,1
23433,1,1,2,2,0,2,2,2,1,0,1,1,2,1,1,0,2,0,0,1,1
43825,0,1,0,0,0,1,2,1,2,0,0,0,0,1,1,0,0,1,0,2,1
1049,1,0,1,2,0,2,1,0,2,0,1,1,0,0,1,0,0,1,1,0,0
3222,0,0,2,0,0,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0
48001,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,2,2,1,1,1
38821,1,0,1,0,0,2,0,0,0,1,0,0,1,1,1,0,2,1,1,0,1
38976,1,1,0,2,1,2,1,1,2,1,1,0,1,1,0,0,0,2,1,0,1
16422,1,0,0,1,0,2,1,2,2,0,1,0,2,0,2,0,2,1,1,0,1
15406,1,1,2,2,0,1,1,2,1,0,1,0,1,1,1,0,0,2,0,1,1
25289,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,2,0,2,0
14514,0,1,2,1,1,2,0,0,2,0,0,1,2,0,1,1,1,0,1,1,0
26196,0,0,2,0,0,1,1,0,0,1,1,0,2,1,1,0,1,1,1,1,1
25884,0,1,1,0,1,1,1,2,2,1,1,1,0,1,1,1,0,1,0,0,1
40050,1,1,2,0,0,2,1,1,0,1,1,1,2,1,0,0,1,2,1,2,0
17219,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,2,1,0,2,1
23400,0,0,2,0,0,1,0,2,0,1,1,0,0,1,2,1,1,0,1,1,1
34758,1,1,2,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0
21577,1,1,1,2,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,2,1
47323,1,1,0,2,1,1,2,1,0,1,1,1,1,0,1,0,2,1,1,0,0
42261,1,0,0,0,1,1,1,1,0,0,1,0,0,0,2,0,0,0,0,2,1
46063,1,1,1,2,0,1,2,1,1,0,1,1,1,1,1,1,1,0,1,1,0
23296,0,1,1,2,1,2,0,0,1,1,0,1,1,1,2,1,0,1,1,1,0
3250,0,1,2,0,1,1,0,1,0,0,1,0,0,1,2,1,0,1,0,2,1
11591,1,1,2,0,1,2,2,0,0,0,0,0,1,1,2,1,0,0,1,0,0
38055,1,1,1,2,0,0,2,0,2,0,0,1,0,1,1,1,2,1,1,2,1
37159,0,1,1,1,0,2,1,2,2,0,1,0,1,1,1,0,2,2,0,2,0
37005,1,1,0,1,0,1,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0
21329,1,1,2,0,1,2,2,0,0,1,1,0,0,1,2,1,0,1,0,0,0
30328,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,2,0,0,0,1
36986,1,0,2,0,1,2,2,1,2,0,0,0,2,1,1,0,0,2,0,1,1
27607,0,0,1,2,0,2,0,2,2,0,1,1,0,1,0,0,2,1,1,0,1
16782,0,0,2,1,0,1,0,2,2,0,1,1,1,1,2,0,0,1,0,2,0
31201,0,0,1,2,0,2,2,0,0,1,0,1,0,0,0,0,0,2,0,1,1
4834,1,0,2,2,0,2,0,0,0,0,1,0,0,1,2,0,2,1,0,2,0
30625,1,1,0,0,0,2,1,2,2,0,0,1,0,0,1,1,1,1,0,2,1
48085,0,0,1,2,1,0,2,1,1,1,1,1,0,1,0,1,2,1,1,0,1
455,1,1,2,0,0,2,0,2,0,0,1,0,0,1,2,0,0,2,1,0,1
38240,1,0,2,0,0,1,2,1,2,0,0,1,2,0,1,0,1,1,0,2,0
14393,0,0,0,0,0,0,1,1,2,1,1,0,2,0,1,0,2,1,0,1,1
23753,0,0,0,2,1,2,0,2,2,1,1,0,0,1,1,1,1,1,0,0,0
18405,1,1,1,2,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
43703,1,0,0,0,1,1,0,0,2,1,1,0,2,0,2,1,2,1,0,0,0
3781,1,1,1,2,1,0,2,2,2,0,1,1,1,1,1,0,0,2,1,1,1
18400,0,1,2,1,0,1,0,2,2,0,0,0,0,1,1,1,1,1,0,0,0
17216,0,0,1,2,0,1,0,0,0,1,1,1,0,1,2,1,0,1,1,1,1
27297,0,0,0,2,0,0,2,0,1,0,0,0,2,1,1,0,2,1,0,1,0
47207,1,0,1,0,1,2,2,0,0,0,0,0,2,0,1,1,2,1,0,1,0
22556,0,0,2,0,0,2,2,2,1,1,0,0,0,1,0,0,2,2,0,2,0
12906,1,0,2,1,1,0,0,0,0,1,1,1,2,1,1,1,2,1,0,2,1
4814,0,1,2,0,1,1,0,1,2,1,1,1,0,1,1,0,0,1,1,0,1
5745,0,1,1,0,0,2,2,2,0,1,1,0,0,1,0,0,2,1,0,1,0
24869,0,1,1,1,0,0,0,2,0,1,1,1,0,1,1,0,0,0,0,1,1
12771,0,0,2,1,1,0,1,2,1,0,1,1,2,0,0,0,0,1,1,0,1
14592,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,2,0
32296,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,2,1,1,1,0
40203,0,1,0,0,0,1,1,1,2,1,0,0,0,1,1,1,0,0,1,2,1
12585,0,1,1,2,1,1,1,0,2,0,1,0,0,1,0,0,2,2,1,0,1
46127,0,1,0,1,0,2,0,1,0,0,0,1,1,0,1,0,2,0,0,0,1
41935,1,1,2,0,1,0,0,2,2,1,1,0,0,0,0,0,0,1,0,2,1
36963,0,0,2,1,1,0,2,0,0,0,1,0,0,1,1,0,1,1,0,1,1
7299,1,0,1,2,1,2,2,0,1,0,0,0,0,0,2,0,2,1,0,0,1
12607,0,0,1,0,0,0,1,2,0,1,1,0,2,0,0,0,0,1,1,2,1
25320,1,0,1,2,1,1,1,1,1,1,0,1,0,1,0,1,2,0,1,1,0
39926,0,0,2,0,0,2,1,1,2,0,0,0,2,1,1,1,2,2,1,1,1
17720,1,1,0,0,0,2,2,2,1,0,0,1,0,1,0,1,1,1,1,1,1
13843,1,0,2,0,0,1,0,2,0,0,0,0,2,1,0,0,2,0,1,1,1
23275,1,1,1,0,0,1,0,2,0,1,0,1,0,0,2,0,2,2,0,2,0
3040,0,1,2,0,1,1,1,2,0,1,1,1,2,0,1,0,0,1,1,2,1
21740,1,0,2,1,0,2,0,2,2,0,1,1,1,1,1,0,1,1,0,0,1
12024,1,0,1,0,0,1,1,1,0,1,0,1,2,0,0,0,2,1,0,0,1
15667,1,0,0,0,0,2,2,0,0,0,0,0,2,1,0,0,2,1,0,2,0
37480,1,0,0,0,0,2,1,2,0,1,0,0,2,1,2,0,0,2,0,1,1
30804,1,1,1,0,1,2,1,0,2,1,1,1,0,0,2,0,0,1,1,2,0
15647,0,1,0,0,0,1,1,1,1,0,0,0,0,1,2,0,1,1,0,0,1
9895,0,1,0,0,1,2,0,0,2,0,0,0,0,0,2,1,2,1,0,1,0
12274,1,1,0,2,0,2,2,0,1,1,0,1,2,1,1,0,0,1,1,2,1
27149,1,1,2,2,0,2,1,1,0,1,1,0,1,0,2,1,0,1,0,2,0
28770,0,1,2,1,1,2,2,0,2,1,0,0,0,0,0,0,2,0,0,0,1
24333,0,1,2,0,1,2,2,1,2,0,1,1,0,1,2,1,0,1,1,1,0
30073,0,1,1,0,1,2,0,2,1,1,1,0,0,0,0,1,0,2,0,0,0
46239,1,1,2,1,0,1,2,2,2,0,0,1,0,1,2,0,1,1,1,2,0
37365,1,1,0,0,1,1,0,2,1,1,1,0,1,0,0,1,0,1,1,2,0
5944,1,1,1,1,1,1,2,0,0,1,1,1,0,1,0,0,1,1,0,2,0
38506,1,0,2,0,1,2,0,2,0,0,1,0,2,0,1,1,0,0,0,1,0
26453,0,1,2,2,0,2,2,2,2,0,0,1,1,1,0,1,2,1,1,0,0
7799,1,0,0,1,0,2,1,1,0,1,0,1,2,1,1,0,2,1,0,1,1
10289,0,1,1,0,0,1,2,0,2,0,1,1,0,0,2,0,2,0,0,0,1
20854,0,0,2,1,1,1,2,0,1,0,0,0,1,1,0,1,2,1,0,2,1
17439,1,0,0,0,0,0,2,2,0,0,1,1,2,0,0,0,1,1,0,2,1
33594,1,1,0,1,1,0,0,0,2,0,1,1,0,0,1,0,0,1,1,1,0
21767,1,1,0,1,0,1,2,2,2,0,0,1,2,1,2,0,1,1,0,2,0
45800,1,1,1,1,1,1,0,2,0,0,0,1,2,0,2,1,2,0,0,0,1
30471,0,0,1,0,0,1,0,0,1,0,0,0,2,0,2,0,1,1,0,0,0
12550,1,0,0,0,0,2,2,2,0,1,1,0,2,1,2,0,0,1,1,2,0
210,1,1,0,0,1,1,0,1,2,1,1,1,1,0,1,1,0,1,1,1,0
12030,1,0,1,0,1,1,1,1,2,1,1,0,1,0,0,1,0,1,0,0,0
41645,1,1,0,0,0,2,2,0,1,0,1,0,0,1,0,1,1,0,0,2,1
35131,1,1,2,1,0,2,2,1,1,1,1,1,0,0,0,0,2,1,0,2,1
27231,0,0,0,1,1,2,2,2,0,1,1,1,1,1,0,0,1,1,0,1,0
49910,1,0,2,0,1,1,0,1,0,0,0,0,2,1,2,1,1,1,0,2,1
7557,0,1,0,0,1,0,1,0,2,0,0,0,0,1,2,1,2,1,0,2,0
37929,0,1,1,1,1,0,1,2,0,0,0,1,0,1,2,0,0,1,0,1,1
37196,0,0,1,2,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1,0,0
41669,1,0,0,2,0,2,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
11216,0,0,0,1,0,1,2,2,2,0,1,0,2,1,0,0,0,1,1,0,0
33902,1,1,2,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
1026,1,1,1,0,1,0,1,1,2,0,0,1,0,1,1,0,2,1,0,2,0
38505,0,0,1,2,1,0,2,0,2,0,0,0,1,0,0,1,1,1,1,2,1
39258,1,1,1,1,1,1,2,0,0,0,1,1,2,0,0,1,0,0,0,0,1
45842,1,0,1,0,0,2,0,2,1,1,0,1,0,0,1,0,0,0,1,1,0
35207,1,1,1,1,0,2,2,0,0,1,0,1,2,1,0,0,0,1,0,2,1
36691,0,0,0,0,0,1,2,0,2,0,1,0,1,1,2,1,0,1,1,1,0
21031,0,1,1,2,1,2,0,2,2,0,0,1,1,0,1,1,2,0,0,2,1
39520,1,1,1,2,0,1,0,1,0,1,0,0,0,1,2,1,2,0,1,0,1
35607,1,0,0,0,0,2,1,1,2,1,1,1,1,1,1,1,0,0,1,2,0
31132,1,0,2,1,1,1,0,2,0,1,1,0,2,1,2,1,2,1,0,2,0
34107,0,1,1,0,1,1,1,2,2,0,1,1,1,0,0,0,0,1,1,0,1
46042,0,1,1,0,0,2,0,2,0,0,1,0,0,1,2,0,2,1,0,0,1
4585,0,1,0,2,0,1,2,2,0,0,1,0,0,1,1,1,0,0,0,0,0
42277,0,0,1,2,0,1,2,0,1,0,0,1,2,0,1,1,2,1,0,0,1
47343,0,0,0,0,1,1,0,2,2,1,1,1,2,1,1,1,0,1,1,2,0
22061,1,0,2,1,0,1,0,2,2,1,1,0,0,1,2,1,1,2,0,2,0
32402,1,0,1,2,0,1,1,2,1,0,1,1,1,1,1,0,2,1,0,0,0
26676,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,2,1,0,2,0
12242,0,1,0,2,0,0,1,2,2,0,0,0,2,1,0,0,0,1,1,1,1
1445,0,0,2,0,0,2,2,1,2,0,1,1,2,0,2,1,2,0,0,2,0
48555,0,0,0,2,0,2,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0
33254,0,0,1,1,0,1,0,2,2,1,0,1,1,1,1,1,1,1,0,1,0
22628,0,0,1,2,1,2,2,1,1,0,1,1,0,0,0,1,0,0,1,1,1
28523,1,1,1,2,0,2,2,1,0,0,1,1,1,0,2,1,2,1,0,0,1
41967,1,1,1,0,0,0,2,1,2,0,0,1,0,1,0,1,2,1,0,0,0
24549,1,1,1,0,0,1,2,0,0,0,0,1,1,1,1,1,2,1,1,0,0
3468,0,1,2,0,1,1,0,0,2,1,1,0,0,0,0,1,2,2,1,0,1
15397,0,0,0,0,0,1,2,0,2,1,0,0,0,0,2,1,0,0,1,2,1
24716,1,0,2,0,1,1,0,2,2,1,1,0,2,1,1,1,2,2,0,2,0
18063,1,0,1,2,0,2,2,1,2,1,1,1,0,1,0,0,1,0,1,1,0
23391,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0
49697,1,1,0,1,0,1,2,1,2,0,0,1,1,1,1,1,2,0,0,1,1
31732,0,1,0,1,0,2,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0
47154,1,0,1,2,0,0,0,0,2,1,1,0,0,1,1,1,2,1,1,0,0
16900,0,1,1,1,1,1,0,0,2,0,1,0,1,0,1,1,2,1,1,0,0
12788,1,1,2,0,0,0,0,0,1,1,1,0,0,1,2,1,1,1,1,0,0
8712,0,0,1,1,0,0,1,1,0,1,0,1,2,1,1,1,2,1,1,0,1
27533,0,0,1,2,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1
22838,0,1,1,1,1,2,1,1,0,1,0,0,2,0,0,1,0,1,0,2,0
44716,0,0,1,0,1,0,1,0,1,1,1,0,0,1,2,0,0,0,1,1,1
21526,1,1,0,2,0,2,2,2,0,0,1,0,0,1,1,0,0,2,0,1,0
12898,0,1,2,1,0,1,1,2,2,1,1,1,0,1,0,1,1,1,0,0,1
12220,1,0,1,0,0,1,1,2,0,1,1,1,1,1,2,0,2,1,1,1,1
1306,1,0,1,0,0,2,0,1,2,1,1,0,2,0,2,1,2,2,1,2,1
47795,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,2,1
16716,0,1,2,0,0,2,0,2,0,1,1,1,0,0,0,1,2,1,0,0,0
27525,0,1,2,0,1,1,1,1,2,1,1,1,2,1,2,0,2,0,1,1,0
32728,1,0,0,0,0,2,2,2,0,0,0,0,0,1,2,0,0,0,1,0,0
31781,1,1,0,0,1,1,2,0,2,0,0,1,2,1,2,1,0,2,0,1,0
2785,1,0,2,0,1,2,0,0,2,1,1,0,2,1,2,0,2,1,0,1,1
8900,0,1,1,0,1,0,0,2,0,1,1,1,0,1,1,1,0,0,0,0,1
21689,0,1,0,2,0,1,1,2,0,1,0,0,1,1,1,1,1,0,1,1,0
9279,1,1,1,0,1,2,2,1,2,0,0,1,1,0,1,0,2,1,1,1,1
2308,1,0,0,2,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
17096,1,0,1,0,1,2,2,0,1,0,1,1,0,1,0,0,2,1,0,1,0
49362,0,0,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1
19748,0,1,2,1,0,0,1,1,2,1,0,1,0,0,1,0,2,0,0,2,1
40326,1,1,0,0,1,1,0,1,0,0,1,1,0,1,2,1,0,0,1,0,0
42472,1,0,0,0,1,2,2,0,0,0,0,0,0,1,2,0,0,0,1,2,0
8809,0,0,1,2,0,2,1,2,2,1,1,0,2,1,0,0,2,1,1,1,0
6269,0,0,0,2,1,1,2,1,0,0,0,1,2,1,1,1,0,0,0,0,1
46247,0,1,1,0,1,0,2,1,0,0,0,0,1,0,1,1,2,1,0,2,0
31353,1,1,1,2,1,2,2,2,0,0,1,1,0,0,0,1,2,2,0,0,0
18779,0,1,0,1,1,0,0,0,2,1,0,1,2,1,0,1,2,0,0,2,0
7506,0,0,1,2,0,2,2,1,2,0,0,1,2,1,2,0,0,1,0,1,0
44876,0,0,1,1,0,0,2,2,0,1,0,1,1,1,1,0,2,1,1,2,1
11596,0,0,1,2,1,1,2,1,1,1,1,1,0,1,2,1,0,0,0,1,0
33144,1,1,2,2,1,2,2,1,1,0,1,0,2,0,0,1,0,1,1,0,1
38709,0,0,1,0,0,0,1,1,2,0,1,0,2,1,1,0,1,1,0,1,0
44993,1,0,1,2,0,2,0,2,0,1,1,1,0,1,0,0,0,1,1,1,1
12443,1,0,0,1,0,2,2,2,2,0,0,0,0,0,2,0,0,1,1,1,0
18493,0,0,1,2,0,0,0,0,1,1,1,0,2,0,1,0,1,1,1,1,1
22732,0,1,2,0,0,0,1,2,0,0,1,1,0,1,0,0,1,1,0,1,1
17809,0,0,2,1,1,1,2,2,1,0,1,0,1,0,1,1,0,2,0,0,0
46554,0,0,1,2,0,1,0,2,2,1,1,1,0,1,0,0,2,1,0,0,0
27264,0,1,1,2,0,2,2,2,2,0,1,0,1,1,0,1,2,1,0,2,1
10031,1,0,0,0,0,2,1,2,0,1,1,1,0,0,0,0,0,0,1,2,1
44995,0,1,2,1,0,0,0,2,0,1,0,1,2,1,2,1,2,1,1,1,1
25464,1,0,0,1,1,1,2,0,0,0,1,1,1,0,0,1,0,1,0,0,0
22118,0,0,1,0,1,1,2,0,2,0,1,0,1,1,0,0,0,0,0,1,0
240,1,1,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,1,1,0,0
27042,1,1,1,1,0,1,2,2,2,0,1,0,0,0,1,0,2,0,0,0,1
48170,0,0,2,2,0,1,0,1,0,1,1,1,2,1,1,1,1,1,1,1,1
40941,0,1,1,2,1,0,2,1,1,0,0,0,1,1,2,1,2,1,0,2,1
3907,1,0,1,2,1,2,2,0,2,1,0,0,2,1,0,1,0,2,1,1,1
36377,1,0,2,0,1,2,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0
13297,0,1,2,0,1,2,0,1,2,1,0,0,0,1,2,0,1,1,0,1,0
44908,1,0,2,2,0,2,0,2,2,1,0,0,2,1,0,0,0,1,0,0,1
12486,1,1,2,0,0,2,2,1,0,0,0,1,1,0,0,0,2,1,0,0,1
19481,0,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
20570,1,0,2,2,0,2,1,0,2,0,0,1,0,0,1,1,2,1,0,0,0
3956,1,0,0,1,1,2,0,2,0,1,1,1,1,1,2,0,0,1,0,1,0
42265,0,1,1,0,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,0,1
11747,1,0,0,2,1,1,1,0,0,1,1,1,2,1,2,0,0,1,0,2,1
48574,0,1,1,1,0,1,1,0,0,1,1,1,2,1,0,0,2,0,0,1,0
23689,1,1,0,0,0,2,2,0,1,0,0,0,0,0,2,1,0,1,1,1,0
20363,1,0,2,1,0,2,2,1,0,0,0,1,2,0,2,0,0,1,1,2,0
28602,0,1,1,0,0,0,0,2,0,1,1,1,1,0,2,1,0,1,0,1,0
24532,0,0,0,2,0,2,0,0,2,1,0,0,0,1,2,0,0,1,0,1,0
11736,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,1,0
