ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
32126,1,0,2,2,0,0,2,0,0,1,1,1,0,0,0,0,0,2,1,0,0
9206,0,0,0,2,0,2,2,1,2,1,1,1,2,1,2,1,0,0,0,2,1
34551,0,0,2,0,0,1,0,2,0,1,1,0,0,0,2,0,2,1,1,2,1
20132,1,0,0,2,0,1,2,1,0,1,0,0,0,0,1,0,1,0,0,1,1
13656,1,1,0,1,1,1,2,0,2,1,1,0,0,1,1,0,2,2,0,0,1
28862,1,0,0,0,1,1,2,2,0,0,1,0,2,0,1,1,1,2,1,1,1
13723,0,0,0,2,1,1,1,2,1,0,0,1,0,1,2,0,2,1,0,2,1
29340,1,0,0,1,1,2,0,1,0,1,0,0,2,0,2,1,1,2,1,1,1
9514,0,1,2,0,1,2,2,1,1,1,0,0,1,1,1,1,1,0,1,0,0
32684,0,0,0,0,0,0,2,2,2,0,1,0,0,1,2,0,0,0,1,0,0
21165,0,1,0,1,1,2,0,0,2,0,1,1,2,0,0,1,0,0,1,1,0
19934,0,1,2,2,0,1,1,0,2,0,1,0,0,1,0,0,2,2,1,2,1
16688,1,0,1,2,1,0,2,1,0,0,1,1,0,0,2,1,2,0,1,2,0
28404,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,1,0,1,1,1
36300,0,0,2,0,0,1,1,2,1,0,1,1,0,0,1,0,1,0,0,0,1
2276,0,1,2,1,0,0,0,0,2,0,1,0,1,0,2,0,2,1,0,2,1
45251,0,1,1,1,1,1,2,1,2,0,0,0,0,0,0,0,1,2,0,0,1
3165,1,1,0,1,0,2,0,2,0,0,0,1,0,0,1,0,0,0,1,0,1
12947,1,1,1,1,1,2,2,0,2,1,0,0,0,1,2,0,2,0,0,0,0
24669,1,0,1,0,0,0,2,0,0,1,1,0,2,1,0,1,0,0,0,2,0
20691,1,0,1,0,1,1,2,1,2,0,1,0,0,0,0,1,0,0,1,0,1
36050,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0
47267,0,1,2,0,0,2,2,1,2,0,0,0,1,1,2,1,0,1,1,1,1
4976,0,0,0,1,1,2,1,1,1,0,0,0,1,1,1,0,2,1,0,0,1
9308,1,1,2,0,1,2,1,2,2,1,1,1,1,0,0,1,2,2,1,0,0
9959,0,1,1,1,1,0,0,0,1,0,1,0,0,0,2,1,1,0,1,1,1
8085,0,1,1,0,0,0,1,2,0,0,1,1,2,0,2,1,2,0,0,2,1
18313,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,1
47602,1,1,0,2,0,2,0,1,0,0,0,0,2,0,1,1,2,2,1,0,1
46477,1,1,2,2,0,2,0,1,0,1,1,1,2,1,2,0,1,2,1,0,0
4206,0,0,2,0,0,0,0,2,0,0,0,1,1,0,1,1,2,0,0,0,1
30967,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,1
40028,0,1,0,2,0,1,2,0,2,1,1,0,1,1,1,1,2,2,0,0,0
13655,0,0,2,0,0,2,2,0,0,1,1,0,0,0,2,1,1,0,1,1,1
16588,1,1,1,2,0,0,2,0,1,0,1,1,0,1,2,1,1,0,0,1,0
49888,1,1,1,1,0,1,2,2,2,0,0,0,0,1,0,1,0,2,0,2,0
35627,1,0,0,0,1,1,2,2,2,1,1,1,2,0,0,0,1,2,0,0,1
27014,0,1,1,0,1,1,2,0,2,1,1,0,0,0,2,1,2,2,1,0,0
26647,1,0,2,1,0,0,0,2,2,0,1,0,2,0,2,1,1,0,0,1,0
4152,0,1,1,2,0,1,2,2,1,1,1,0,1,0,2,1,2,0,0,1,0
48707,0,1,0,1,0,2,0,0,0,1,1,0,2,0,2,0,1,2,0,0,1
25885,0,0,2,1,1,1,2,1,1,0,1,1,0,0,1,1,2,2,1,0,1
14854,1,0,2,0,0,2,0,0,1,1,0,0,2,1,0,1,2,1,1,0,0
44871,1,0,1,2,0,0,2,0,0,0,0,1,0,1,1,1,0,2,0,0,0
41698,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,2,0
1300,0,1,1,0,0,2,0,1,0,0,1,0,0,1,2,0,1,0,1,0,1
20857,1,0,1,0,0,2,2,2,0,1,1,1,0,0,0,1,1,1,0,1,0
14521,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,1,0,1,1,0
4802,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,2,0,1,0,0
27972,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
19210,1,0,0,1,0,0,0,2,1,1,1,1,0,0,0,0,2,0,1,1,1
24772,0,0,2,2,0,2,2,1,0,1,1,0,0,0,0,1,2,0,1,1,1
8920,1,1,2,0,0,2,2,0,1,1,0,0,2,1,0,1,2,2,0,1,0
32342,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,0,1,1,0,1,0
28299,1,0,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,1
15474,0,1,0,0,1,1,2,0,1,1,1,0,2,1,1,1,1,2,1,2,0
12605,1,0,1,1,1,1,0,0,2,0,1,0,0,1,1,0,0,2,1,1,0
35103,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
49000,1,1,1,2,0,2,2,0,1,1,1,1,0,0,2,0,2,0,1,2,0
9707,0,0,0,0,1,2,1,0,1,0,0,0,0,1,1,0,2,0,1,0,1
19748,0,0,2,2,0,1,2,2,1,1,0,0,1,0,0,0,1,0,1,2,1
42158,1,1,2,2,0,2,0,1,0,0,0,1,0,0,0,1,1,2,0,1,0
37173,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,2,2,1,0,0
40444,1,0,2,2,0,1,0,2,0,0,0,1,2,0,2,1,0,2,0,2,1
7340,1,1,0,1,0,1,2,1,0,1,0,0,0,1,1,1,1,1,1,1,0
32541,0,0,2,0,1,1,0,0,0,0,1,1,2,0,0,1,1,0,1,2,0
39135,0,1,1,2,0,1,1,0,2,1,0,1,0,0,0,1,1,1,0,1,0
17202,1,1,1,0,0,2,2,0,0,1,1,0,0,1,2,1,2,2,0,2,0
48227,1,0,1,1,1,1,0,2,2,0,1,0,1,1,0,0,0,1,0,2,0
18111,1,0,1,0,1,0,2,0,2,1,1,0,1,0,2,0,2,0,0,0,1
39311,0,0,1,2,0,0,0,1,2,1,1,1,1,1,2,1,0,2,0,1,0
47647,1,1,0,2,0,2,0,2,1,0,1,0,2,1,1,0,0,2,1,0,1
40988,0,1,0,2,0,0,0,2,0,1,0,0,0,1,1,0,1,0,1,1,1
31436,1,1,1,0,1,0,2,0,2,1,1,1,0,0,0,0,0,0,0,1,1
14884,1,1,1,2,0,2,0,2,0,1,1,0,0,1,2,1,0,2,1,1,0
8515,0,0,2,0,0,0,0,2,2,0,1,1,2,1,0,0,1,1,1,0,0
21535,0,1,2,2,0,0,0,2,2,1,1,0,0,0,2,1,2,0,1,0,1
12192,0,1,1,2,1,0,2,0,2,1,0,0,2,0,0,0,0,1,1,2,0
22356,1,1,1,0,1,2,0,2,1,1,0,0,0,1,2,0,1,1,1,1,0
34181,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1
35454,1,0,0,1,0,2,1,2,2,1,0,1,1,1,1,1,1,0,0,0,1
36475,1,1,1,1,0,1,0,1,2,1,0,1,0,1,0,1,1,0,0,1,0
1432,0,0,0,0,0,1,1,2,1,1,0,0,0,0,1,0,2,0,1,2,1
46809,1,1,1,1,0,2,1,2,0,0,1,1,0,0,2,0,2,2,1,2,1
32627,0,1,1,0,1,0,1,2,1,1,1,1,2,1,0,0,1,2,1,1,1
22873,0,0,2,1,0,1,2,1,2,0,1,1,0,1,1,0,2,2,1,1,1
21231,1,0,1,0,1,1,0,2,2,1,1,1,0,0,0,0,2,2,0,0,0
28486,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,2,1
30742,1,1,1,0,0,0,2,2,2,0,1,1,0,0,0,1,0,1,1,1,0
25982,1,1,0,1,0,2,0,1,2,1,0,0,1,0,1,1,0,1,1,2,0
16197,0,0,0,2,0,0,1,2,0,1,1,1,0,0,0,0,1,0,0,1,0
28702,0,1,2,0,0,1,2,0,1,0,1,1,2,1,2,1,1,0,1,2,0
12351,0,0,0,2,0,2,0,0,2,1,1,1,0,1,2,0,0,2,1,2,1
43499,0,1,0,1,1,0,0,0,2,0,1,0,0,1,2,1,0,2,1,1,1
17975,0,0,2,2,0,1,0,2,0,1,0,1,2,0,0,0,0,0,1,2,1
46439,0,0,1,2,1,1,0,2,2,0,0,0,1,0,2,1,0,0,1,2,0
12885,0,1,0,1,1,0,0,0,0,1,0,0,0,0,2,1,1,1,1,0,0
26232,0,1,1,0,0,0,0,0,0,1,0,1,2,1,2,1,2,2,0,0,0
26892,1,0,2,2,0,2,2,0,0,0,0,0,0,1,2,0,2,2,1,1,0
22895,0,0,1,0,0,1,1,2,2,0,1,0,0,1,1,1,2,1,1,0,0
34581,0,1,2,2,1,0,0,2,2,0,1,0,0,1,0,0,2,2,0,0,0
39368,0,1,2,2,1,0,2,1,2,0,0,0,0,1,0,1,0,1,1,0,0
49550,1,0,0,0,1,1,1,2,2,0,1,1,1,0,2,0,1,2,0,0,0
47403,1,0,2,2,0,0,2,1,2,0,1,1,0,1,0,0,0,0,1,0,1
4506,1,1,1,0,0,1,0,2,1,0,0,1,1,0,0,1,2,0,0,1,1
26663,0,1,2,1,0,1,2,0,0,0,1,0,2,1,0,0,0,0,1,1,1
2932,1,1,1,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,1,2,0
11579,0,0,2,1,0,0,0,2,0,1,1,0,1,1,0,0,2,2,1,1,1
23904,1,0,2,0,1,1,0,1,1,0,1,1,2,0,0,1,0,1,1,2,0
34365,1,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1
19319,0,0,0,0,0,2,2,2,2,0,0,1,2,1,0,1,0,1,0,1,0
11932,0,0,2,1,1,1,2,0,2,0,1,1,2,0,0,0,1,1,0,2,1
9388,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,2,1,0,0,0
12039,1,0,2,0,0,0,2,2,1,1,1,0,1,0,0,0,0,1,1,2,0
40420,0,0,1,1,1,0,1,2,0,0,1,0,0,1,0,0,1,0,1,1,0
21142,1,1,2,0,0,1,2,2,1,0,1,1,2,0,0,1,1,1,0,1,1
10086,0,1,2,1,1,0,0,2,1,1,1,1,2,1,0,1,0,0,1,2,0
44825,0,1,1,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0
40823,0,0,0,2,1,2,2,1,2,1,1,0,0,1,2,0,1,0,0,1,1
15536,1,1,0,1,0,2,2,2,2,0,1,0,0,1,2,1,1,1,0,2,1
24792,1,1,1,2,0,1,1,1,2,1,1,1,2,1,2,1,2,0,0,0,0
18101,1,1,2,0,0,1,0,1,0,1,0,0,2,0,0,0,1,1,0,0,1
8277,1,1,1,1,1,0,1,2,1,0,1,1,0,1,1,0,1,0,0,1,0
34074,0,0,1,1,1,0,2,0,2,1,1,0,2,1,1,0,1,0,1,0,0
20014,1,1,2,2,0,0,1,2,1,0,1,1,0,1,2,1,0,2,1,1,0
14129,0,1,2,0,1,0,2,2,2,0,1,0,0,1,0,0,0,1,1,0,0
17290,0,0,0,1,0,1,2,0,2,0,1,1,0,1,1,1,1,1,0,2,1
17149,1,1,2,0,0,1,2,0,1,0,1,0,2,1,2,0,1,1,0,2,0
28033,0,0,2,0,0,0,2,0,1,0,1,1,2,0,0,1,2,1,1,2,1
7838,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,1,2,0,1,0,1
47298,1,1,0,1,0,1,2,2,2,1,1,0,1,0,1,0,2,0,1,0,0
32709,1,1,0,0,0,1,2,2,2,1,0,1,0,0,0,1,0,1,0,1,1
44184,1,1,1,2,1,0,2,2,2,1,1,1,0,1,0,1,0,0,1,1,0
20538,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,0,1,1,0,2,0
25584,1,1,0,1,1,0,1,2,1,0,1,1,2,1,0,1,2,2,1,1,0
32736,1,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,1,0,1,2,0
40545,0,1,1,1,0,1,2,0,1,0,1,0,0,1,1,1,0,1,0,2,0
6911,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,2,1,1,2,0
28732,0,0,0,2,0,2,2,0,1,1,0,1,0,1,0,1,1,1,1,1,1
23885,0,1,0,1,0,1,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0
28745,1,0,2,0,1,1,0,1,1,0,0,1,0,0,0,1,2,2,1,0,1
20768,0,0,0,1,0,2,2,2,1,1,0,1,1,0,0,1,1,2,0,2,1
39286,0,1,2,0,1,2,0,0,2,0,0,0,1,0,0,1,1,0,0,1,0
14794,0,0,2,1,1,1,2,2,0,0,0,0,2,0,1,0,2,1,0,0,1
34693,1,0,1,2,0,0,2,2,0,1,1,0,0,1,1,0,1,2,1,0,0
26975,0,0,2,1,1,0,2,2,1,1,1,1,1,0,0,1,0,1,1,1,0
38944,0,0,2,2,0,1,1,0,0,1,0,0,0,1,1,1,2,0,1,1,0
44393,0,1,1,0,1,1,0,2,2,1,0,1,1,1,0,1,1,1,0,0,0
9305,0,1,0,1,1,2,0,0,2,1,0,0,0,1,1,0,1,1,1,1,0
40234,0,0,1,2,0,1,1,1,1,0,0,0,1,1,1,1,1,2,0,1,1
8182,1,0,0,0,0,1,2,1,0,1,1,1,0,1,0,1,0,1,1,2,0
40468,1,0,2,2,1,2,0,2,1,0,1,1,2,1,2,0,1,1,1,1,0
49076,1,0,2,1,0,1,0,0,1,0,0,1,2,1,2,0,2,2,1,1,0
45954,0,1,2,0,1,0,0,1,1,0,0,0,0,1,2,0,1,0,1,0,0
32404,1,0,2,1,1,2,0,0,1,1,0,1,2,1,0,0,0,1,1,1,0
1248,1,1,0,1,1,2,1,1,2,1,1,0,1,1,0,1,0,0,0,2,1
9541,0,1,2,1,1,0,2,0,2,0,0,0,2,1,0,0,0,1,0,0,1
49535,1,0,0,0,1,2,1,0,0,1,0,1,2,1,2,0,2,1,0,0,0
8782,0,1,0,1,0,1,2,0,0,1,1,0,2,0,2,0,1,0,1,0,1
39677,1,0,2,1,1,2,0,1,0,0,1,0,2,1,1,1,2,0,1,0,1
8193,1,1,2,2,0,2,2,0,1,0,0,0,1,0,1,0,2,2,1,1,1
17058,1,1,0,0,0,0,1,2,2,0,1,0,1,1,2,0,1,0,1,1,1
45450,0,0,0,1,0,0,1,2,0,1,1,1,2,0,0,0,0,2,1,0,1
19368,1,0,1,0,0,2,1,2,0,0,1,0,2,0,0,0,1,1,1,1,1
1766,1,0,2,2,0,2,0,1,0,0,0,0,2,0,1,0,1,2,1,1,1
39623,0,1,0,1,0,1,2,1,1,1,0,0,1,1,1,0,0,2,1,0,1
27516,1,0,2,0,0,2,0,0,0,1,1,1,2,1,1,0,2,1,1,2,1
47749,1,0,0,1,1,1,0,2,0,1,0,0,2,1,1,0,0,0,0,0,1
10193,0,0,2,0,0,1,2,2,2,0,1,1,0,1,2,0,2,0,1,1,1
38330,0,1,2,2,0,0,0,0,0,1,1,1,0,0,0,0,2,2,0,0,0
48718,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,2,1
23443,0,0,2,0,0,1,0,0,1,0,1,1,2,1,2,1,1,2,0,1,1
30226,1,1,2,1,0,0,0,0,0,0,1,0,0,0,2,1,1,2,1,1,0
40711,1,1,2,1,1,1,1,2,1,0,0,0,0,0,2,1,1,1,1,1,0
6494,1,1,0,1,1,2,1,0,2,0,0,0,1,0,1,1,0,1,1,1,0
23088,1,1,1,1,1,1,2,0,2,0,1,0,0,1,1,0,0,2,0,1,1
15854,1,0,2,2,0,0,2,1,0,0,0,1,2,1,2,0,2,0,0,1,1
1828,0,0,0,0,1,2,2,1,0,1,1,0,0,0,0,1,1,0,1,1,0
45682,0,1,1,2,1,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1
37366,0,1,1,2,0,0,0,1,1,0,1,0,2,0,2,0,2,2,0,2,0
43038,1,1,0,1,1,2,2,0,2,1,0,0,0,1,2,1,0,0,1,2,1
42263,1,1,0,0,0,0,2,0,0,1,1,1,1,1,0,1,0,2,1,0,0
7505,0,0,1,0,0,2,2,2,1,1,0,0,2,1,0,0,2,1,0,1,1
31401,0,0,2,1,1,1,2,0,0,0,1,1,0,0,1,0,2,1,0,0,0
32938,1,0,1,2,1,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0
12462,0,0,2,0,0,1,2,0,0,1,1,0,2,0,2,0,1,1,1,2,0
32724,1,0,0,2,0,2,0,1,0,0,0,0,2,1,0,0,0,2,1,2,0
5915,1,0,2,1,1,2,0,1,2,0,0,1,0,1,0,0,1,2,0,1,0
35729,1,0,2,1,1,0,0,1,2,0,0,1,2,0,2,1,1,0,1,2,1
34101,1,1,1,1,1,2,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
13259,1,1,1,2,0,0,2,1,1,1,0,0,0,1,2,1,1,0,0,1,0
34249,0,0,0,1,1,1,0,1,1,1,1,1,2,0,0,0,1,1,1,1,1
24774,1,0,2,0,0,2,0,0,1,0,0,0,1,1,1,0,2,1,0,0,1
16794,0,0,0,2,0,0,0,2,0,1,1,1,2,0,0,1,1,2,1,0,0
26983,1,1,2,0,1,1,1,0,0,1,1,0,2,1,0,0,2,1,1,0,0
27495,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,0
9757,0,1,1,0,0,1,2,1,0,0,1,0,2,0,0,0,1,1,0,0,0
36437,1,0,1,2,0,1,1,2,1,1,0,0,0,1,2,1,1,2,0,1,1
10038,1,1,1,0,1,2,2,1,2,0,1,0,2,0,1,0,2,2,0,0,0
23008,1,0,1,0,1,1,1,2,0,0,0,1,0,1,1,0,1,2,0,1,0
11145,0,0,0,0,0,2,2,0,2,1,0,0,1,0,2,1,1,1,0,1,0
8979,0,0,0,1,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0
12570,0,0,2,1,0,0,1,0,0,0,1,1,2,1,2,0,1,2,1,1,0
3321,1,0,2,2,0,2,0,2,0,1,0,0,0,0,1,0,1,1,1,1,0
36987,1,0,2,2,1,1,0,0,2,0,1,0,2,0,2,1,2,0,0,0,0
1722,0,1,0,2,0,2,0,0,1,0,1,0,1,0,1,1,1,2,0,0,0
45122,1,1,1,1,0,0,1,2,2,1,1,1,0,1,2,0,2,0,1,2,1
15821,1,1,1,0,1,1,0,0,1,0,1,1,1,1,2,0,2,0,0,0,1
30233,0,0,2,0,1,0,2,2,2,1,0,0,0,1,0,0,2,0,1,0,1
30235,1,1,1,0,1,1,2,2,1,1,0,1,1,1,0,0,0,0,1,2,1
2065,0,0,2,0,1,0,0,2,2,0,1,0,1,0,0,0,2,1,0,0,0
39702,1,1,0,0,0,2,2,0,0,0,0,1,1,0,0,0,2,1,1,0,0
20461,0,1,2,2,0,2,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1
15005,0,0,0,2,0,0,2,0,0,1,0,0,0,0,2,0,2,1,1,0,1
41704,0,0,0,2,0,1,2,1,0,1,0,1,0,1,2,0,1,2,1,1,0
28332,1,1,2,0,0,1,2,2,0,0,1,1,2,1,0,0,1,0,0,0,0
6357,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,1,1,1,0,1,1
42878,0,0,1,2,1,0,2,0,1,1,0,0,0,1,1,1,0,0,1,1,1
42567,1,1,0,2,0,1,0,1,2,1,0,0,1,0,1,0,1,0,1,2,1
48096,0,1,2,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
2940,1,1,2,0,0,2,0,2,1,0,1,1,0,1,0,1,1,1,0,1,0
2446,1,0,2,2,0,1,0,1,1,0,1,1,1,0,2,0,2,0,1,2,0
36952,0,0,2,0,1,2,1,1,1,1,0,1,2,1,0,0,0,0,0,2,0
13132,1,0,1,2,1,2,1,0,0,1,0,1,2,1,2,1,1,0,1,1,1
2964,0,1,2,1,0,0,2,1,1,0,0,0,0,1,0,1,1,2,1,1,1
27932,0,0,1,1,1,1,1,1,2,0,1,0,0,0,0,1,2,1,0,2,0
5165,0,1,2,0,1,1,2,0,2,1,1,0,0,0,0,0,1,2,0,2,0
34152,0,1,1,1,1,2,0,0,0,1,0,0,2,1,1,0,2,2,0,0,0
6718,1,0,0,1,1,2,0,1,0,0,0,1,0,1,2,1,2,0,1,0,1
6038,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,2,1,2,0
25603,0,0,2,2,0,0,0,2,1,1,1,0,1,1,0,0,0,2,0,2,0
5508,0,1,1,0,1,1,0,1,2,1,1,0,0,0,1,0,1,0,0,0,1
21469,0,0,2,0,0,0,2,2,0,1,1,0,2,0,0,0,0,0,1,1,1
35221,1,1,1,0,1,0,1,0,1,0,1,0,2,1,1,0,1,0,1,0,0
25493,0,0,2,1,1,0,0,0,1,0,1,0,2,1,0,0,1,0,1,2,0
4282,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,2,2,1,0,0
32027,0,1,2,0,0,2,2,1,1,1,1,0,1,1,0,1,1,1,0,0,0
3394,1,0,0,0,1,2,2,1,1,1,0,0,0,0,0,0,1,1,1,0,1
1742,0,1,1,2,1,0,0,0,0,0,1,0,2,1,0,1,0,1,1,2,0
6091,1,0,2,0,0,0,2,2,2,0,1,1,1,0,0,0,0,1,1,1,1
26054,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
21151,0,1,0,0,1,0,1,2,2,0,1,0,0,1,0,0,1,2,1,0,1
30186,0,0,0,0,0,2,2,0,0,0,0,1,2,1,0,1,0,1,0,2,1
26649,1,0,2,0,0,0,0,1,0,1,0,0,2,0,0,1,1,1,0,0,1
3522,1,0,0,0,1,0,1,2,1,1,1,0,0,1,0,0,2,0,1,0,0
39566,0,0,0,1,1,0,1,2,2,1,1,1,1,0,0,0,2,0,1,1,0
44154,0,0,2,0,1,2,0,0,1,0,0,1,2,0,2,1,2,2,1,1,1
39354,0,1,2,1,1,0,2,0,2,0,1,1,0,0,0,0,2,1,0,0,0
1668,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,2,1,1,1
49915,0,0,0,1,1,0,2,1,1,1,0,0,1,1,1,0,2,1,0,0,1
18585,0,1,2,1,0,1,1,0,1,0,1,0,0,0,0,1,1,2,0,0,1
39775,1,1,1,2,0,0,2,1,0,1,0,1,2,0,0,1,0,0,0,0,1
10748,1,1,0,2,0,2,2,0,2,0,1,1,0,1,0,1,1,2,0,0,1
31691,0,0,1,2,0,2,0,2,2,0,0,0,0,0,2,0,1,0,1,2,1
25027,1,1,0,1,1,1,1,2,1,0,1,0,1,1,0,1,1,1,1,1,1
47678,1,1,0,1,1,0,1,0,0,0,1,0,0,1,2,1,1,1,1,1,0
8128,1,0,0,0,0,1,2,2,0,1,1,0,0,1,1,0,0,1,1,1,0
20853,1,1,1,2,0,1,0,0,0,0,0,0,2,0,0,0,2,2,0,2,1
26768,0,1,1,2,1,2,2,0,2,1,0,0,1,1,2,0,2,2,0,0,0
9017,0,1,1,1,1,2,1,1,2,0,0,0,1,0,0,0,1,0,0,2,1
24358,0,1,1,2,0,2,0,1,0,1,1,1,2,0,2,1,2,1,1,1,0
11490,0,1,2,0,1,2,0,1,0,0,0,1,0,1,0,1,0,1,1,2,1
35513,1,1,1,1,1,1,1,2,1,0,1,0,2,0,2,0,2,0,0,0,0
41564,0,0,2,1,1,0,2,2,1,0,1,0,0,0,0,0,2,2,0,0,0
8617,0,1,2,1,1,1,2,0,1,0,0,0,1,0,1,0,2,1,1,0,1
33512,0,1,0,0,0,1,2,2,2,0,0,0,1,1,1,1,0,1,0,1,0
6182,0,1,1,0,0,1,0,1,0,1,1,1,2,0,0,0,1,0,1,1,1
25428,0,1,1,1,0,0,2,2,1,0,1,1,0,1,2,0,0,0,0,1,0
3980,1,1,1,0,1,2,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0
17351,1,1,0,0,1,1,2,0,2,1,1,0,0,0,2,1,2,1,1,1,1
15709,0,1,2,1,1,2,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1
22304,0,1,0,1,0,1,2,2,1,0,0,0,0,0,1,0,1,1,0,2,1
45197,1,1,2,2,0,1,0,0,0,0,1,0,0,1,0,1,2,2,0,1,0
2863,1,1,0,2,1,1,0,1,2,0,1,0,1,1,0,0,1,0,0,2,0
33948,0,1,2,0,0,1,0,0,2,0,1,0,0,1,1,1,2,1,1,0,1
25317,1,0,2,0,1,1,1,1,0,0,0,0,2,0,0,0,0,2,1,2,1
5634,0,0,2,1,1,2,0,0,2,1,1,0,0,1,0,1,1,0,1,1,0
11156,1,1,1,2,0,0,2,0,0,1,1,0,2,1,1,1,2,0,1,0,0
15304,1,1,2,2,0,2,2,0,1,1,0,0,1,0,2,0,1,0,1,0,0
43299,1,1,2,0,1,1,2,2,1,1,0,0,1,1,2,1,2,2,1,2,1
19454,0,1,1,0,1,2,1,1,1,0,1,0,2,0,0,1,2,2,1,2,0
31848,0,1,1,0,1,2,0,2,2,0,0,1,2,0,0,1,0,0,1,2,1
12260,0,1,0,2,1,0,1,2,1,1,1,0,2,0,1,1,1,0,1,1,1
37154,0,1,0,0,1,2,0,0,2,0,0,0,0,1,2,1,2,2,1,0,0
15703,1,0,2,1,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,2,1
11718,1,1,1,1,1,2,1,0,1,1,1,0,0,0,2,1,0,0,1,0,0
39996,0,0,0,0,0,2,2,1,0,1,0,1,0,0,2,0,0,0,1,2,0
41815,1,0,1,0,1,2,0,0,1,1,1,0,2,0,2,0,1,0,1,1,0
34554,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,2,0
28455,0,1,1,2,0,2,0,0,2,0,0,0,1,0,0,1,2,0,0,0,0
11367,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,2,0
49838,0,1,0,1,1,0,0,0,1,0,1,0,2,0,0,0,2,1,1,2,0
18632,0,0,0,2,0,0,2,0,2,0,1,1,0,0,0,0,2,1,0,0,1
38200,1,1,0,2,1,1,0,0,2,0,0,1,1,1,0,1,0,0,1,1,0
32712,0,1,1,2,0,2,0,0,2,0,1,1,2,0,0,0,2,0,1,2,0
45944,0,0,0,0,0,2,2,0,2,1,1,1,0,1,0,0,2,0,1,0,1
10111,1,1,0,1,1,1,1,1,1,1,1,0,2,0,1,1,0,1,1,2,0
40012,0,1,2,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1
11438,0,0,0,2,0,0,0,2,0,1,1,0,2,1,0,0,1,2,1,2,1
23583,0,1,1,1,1,1,2,1,2,0,1,1,0,0,1,1,0,2,0,1,1
32184,1,1,0,1,1,1,2,1,2,0,1,0,0,1,1,1,0,1,1,2,1
27343,1,0,1,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
17288,0,1,0,0,1,2,0,1,2,1,1,0,0,0,2,1,0,0,1,2,1
24331,0,0,1,2,1,0,0,2,0,0,1,0,0,0,1,0,2,2,1,1,0
38050,1,0,1,2,0,2,2,2,0,0,1,0,0,1,2,0,1,0,1,2,1
11061,1,1,1,2,0,1,0,0,0,1,1,1,1,1,1,0,2,2,0,0,1
21733,1,0,0,0,0,0,1,1,1,0,1,0,1,1,2,0,1,1,1,0,1
14569,0,0,0,1,0,1,1,1,2,1,0,1,2,1,1,0,2,2,0,0,0
46333,0,0,2,1,0,2,1,0,2,0,0,0,1,1,0,0,2,0,1,0,1
